"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
12.125406,11.062018,11.130644,10.744074,10.778951,12.75919,11.684306,11.71268,11.387282,11.396818,13.419211,12.370731,12.353247,12.069172,12.061021,13.836449,12.732664,12.769921,12.461643,12.467956,64,22,1
12.023137,11.047616,11.007298,10.773183,10.70523,12.632859,11.651465,11.658494,11.3397,11.36988,13.290991,12.278022,12.325669,12.032373,12.019299,13.653477,12.697603,12.734757,12.43465,12.453957,65,22,2
11.474133,10.77135,10.790935,10.486567,10.466726,12.047378,11.343214,11.319865,11.091094,11.102636,12.635603,12.061049,12.069401,11.87962,11.904428,13.03434,12.472148,12.480453,12.270171,12.293086,66,23,0
11.852674,10.805996,10.811457,10.489407,10.580127,12.535357,11.482491,11.470907,11.149741,11.144032,13.183415,12.174246,12.203685,11.925425,11.91076,13.619184,12.607857,12.611888,12.339606,12.333677,67,23,1
11.741553,10.790135,10.784844,10.547192,10.465305,12.359576,11.437878,11.406693,11.131446,11.156357,13.061972,12.118337,12.157425,11.89782,11.94183,13.472214,12.521172,12.542056,12.295024,12.309555,68,23,2
11.69857,10.931744,11.01476,10.652139,10.706489,12.340876,11.587264,11.58276,11.304649,11.267258,12.871281,12.173183,12.228725,11.969898,12.000178,13.266294,12.613375,12.637787,12.376654,12.442376,69,24,0
12.128658,11.029973,11.056619,10.685939,10.755938,12.647039,11.667679,11.629608,11.339858,11.348458,13.387527,12.335967,12.33859,12.02665,12.029915,13.749637,12.736329,12.762288,12.454462,12.43864,70,24,1
11.917061,11.028701,11.016743,10.710279,10.670887,12.566378,11.612074,11.612086,11.279302,11.34281,13.237113,12.245567,12.269584,12.011844,12.046103,13.635505,12.68993,12.706315,12.412436,12.465309,71,24,2
11.755499,10.946237,10.944728,10.67602,10.699368,12.31854,11.533608,11.542692,11.266338,11.285069,12.87254,12.196568,12.230916,12.004648,11.978289,13.25933,12.582363,12.625025,12.382451,12.383067,72,25,0
12.094976,11.046752,11.075034,10.689417,10.778327,12.715168,11.648142,11.678971,11.326538,11.355697,13.362046,12.290165,12.331672,12.058323,12.064424,13.724892,12.728749,12.718329,12.447924,12.470501,73,25,1
11.932472,10.971068,11.034369,10.692304,10.733731,12.597109,11.63321,11.614368,11.339844,11.346058,13.182677,12.261605,12.291897,12.026091,12.063184,13.595238,12.65313,12.675438,12.400391,12.437956,74,25,2
11.783284,11.009875,11.030812,10.701657,10.71315,12.381063,11.617072,11.61238,11.288261,11.333594,12.931226,12.251057,12.248809,11.984639,12.009109,13.281977,12.60802,12.653766,12.413676,12.415278,75,26,0
12.122837,11.103504,11.104578,10.751556,10.774838,12.717456,11.689545,11.696598,11.370266,11.386127,13.380691,12.356962,12.346119,12.064217,12.091658,13.763091,12.744301,12.762985,12.462167,12.493377,76,26,1
12.017789,11.033503,11.091836,10.724083,10.759537,12.596837,11.664357,11.632289,11.350693,11.35401,13.240474,12.327981,12.317564,12.037595,12.052815,13.663395,12.699588,12.699618,12.422991,12.475879,77,26,2
11.669334,10.863538,10.945248,10.648602,10.608827,12.283118,11.513127,11.500093,11.274551,11.270767,12.826913,12.203588,12.206371,11.955791,12.003886,13.219092,12.552394,12.603956,12.367075,12.381597,78,27,0
11.945455,11.015581,11.035627,10.684541,10.678,12.660154,11.587453,11.639915,11.327065,11.291577,13.26993,12.268204,12.303666,12.006195,12.054915,13.674297,12.666312,12.685495,12.426073,12.429,79,27,1
11.905779,10.989283,10.96296,10.689094,10.692235,12.538473,11.55812,11.578419,11.275555,11.294609,13.170299,12.2195,12.256104,11.985594,11.978427,13.526217,12.650341,12.634901,12.39078,12.383451,80,27,2
11.68853,10.923648,10.944363,10.659736,10.668321,12.276667,11.51074,11.544565,11.286497,11.272799,12.874225,12.20404,12.219752,11.95101,11.998371,13.22289,12.569551,12.612239,12.355831,12.38235,81,28,0
11.91383,11.014616,10.991446,10.694359,10.691493,12.579178,11.611392,11.61544,11.308455,11.29512,13.229063,12.283149,12.276937,11.993157,12.027732,13.623137,12.667672,12.666765,12.40362,12.438159,82,28,1
11.857456,10.965178,10.961004,10.691894,10.675646,12.487797,11.539311,11.574775,11.277832,11.307961,13.127598,12.236265,12.261961,11.999669,11.993348,13.503916,12.58989,12.612251,12.379811,12.412722,83,28,2
11.772044,10.997045,10.99636,10.700575,10.767313,12.367996,11.552979,11.587973,11.327943,11.315477,12.913164,12.228987,12.267871,12.019414,12.006634,13.25556,12.589541,12.641045,12.388167,12.404689,84,29,0
11.992727,11.04289,11.064777,10.783641,10.750953,12.675665,11.658483,11.662559,11.350447,11.352737,13.315271,12.328243,12.32445,12.049198,12.060251,13.701983,12.68408,12.751751,12.431785,12.431601,85,29,1
11.928406,11.043709,11.051551,10.753752,10.709082,12.537147,11.620207,11.645078,11.329687,11.319981,13.195135,12.278371,12.305487,12.023252,12.059368,13.602814,12.659996,12.682524,12.413846,12.44764,86,29,2
11.720366,10.93254,10.968713,10.619255,10.68158,12.21804,11.453403,11.499127,11.234407,11.282356,12.802184,12.145391,12.201552,11.990052,12.009957,13.113035,12.544253,12.570191,12.335308,12.389706,87,30,0
11.955352,10.999426,11.007758,10.701941,10.689533,12.559719,11.560799,11.59958,11.257987,11.338062,13.272697,12.243714,12.306426,12.024639,12.0156,13.615299,12.631907,12.653367,12.392797,12.405838,88,30,1
11.865998,10.951017,10.973367,10.692526,10.686471,12.48448,11.56493,11.550266,11.290812,11.294689,13.122802,12.219609,12.238469,11.984423,11.999177,13.513576,12.592118,12.606044,12.379831,12.415493,89,30,2
11.638514,10.901878,10.890016,10.599774,10.666832,12.195645,11.449817,11.49774,11.211895,11.220174,12.809471,12.151654,12.173975,11.967855,11.957434,13.126915,12.51041,12.541437,12.349248,12.319436,90,31,0
11.930269,10.978625,10.982173,10.659845,10.650304,12.556904,11.543629,11.589683,11.272952,11.284545,13.208436,12.216211,12.251922,11.980752,11.991949,13.588376,12.624393,12.642331,12.37761,12.399765,91,31,1
11.860344,10.934885,10.93504,10.648021,10.639283,12.385134,11.519169,11.518701,11.265649,11.311097,13.091046,12.182652,12.218776,11.940645,11.996222,13.436684,12.584253,12.596292,12.344502,12.384947,92,31,2
11.608575,10.837289,10.858835,10.593651,10.599933,12.164406,11.388524,11.451174,11.215294,11.214208,12.814305,12.125088,12.14494,11.906733,11.942632,13.102677,12.504673,12.503764,12.315192,12.316015,93,32,0
11.872707,10.877629,10.919219,10.634768,10.604086,12.50991,11.514613,11.504343,11.188104,11.257093,13.192263,12.211699,12.224464,11.964897,11.987805,13.529536,12.598719,12.611693,12.351767,12.376896,94,32,1
11.781939,10.861698,10.909605,10.604941,10.601789,12.398339,11.511519,11.469423,11.199097,11.25087,13.048884,12.157889,12.184532,11.966053,11.938715,13.411898,12.553885,12.560883,12.322876,12.345439,95,32,2
11.506421,10.723798,10.77601,10.502068,10.541903,12.098553,11.379314,11.37086,11.127922,11.144176,12.688982,12.045595,12.0834,11.884568,11.932386,13.021855,12.417894,12.471306,12.256542,12.304071,96,33,0
11.800258,10.856196,10.816902,10.548166,10.583454,12.43488,11.385973,11.424169,11.158086,11.17163,13.11498,12.132251,12.155055,11.910842,11.911269,13.506276,12.527038,12.549332,12.315224,12.319324,97,33,1
11.669121,10.742986,10.792379,10.541516,10.504777,12.251412,11.388017,11.404827,11.155016,11.130994,12.944671,12.098752,12.119222,11.894166,11.915147,13.329472,12.490733,12.534462,12.299252,12.295843,98,33,2
11.397466,10.681177,10.733971,10.488078,10.49649,11.965138,11.317096,11.322138,11.055989,11.119037,12.58287,12.018935,12.052664,11.826964,11.888888,12.992191,12.399506,12.434566,12.245706,12.291292,99,34,0
11.731032,10.790102,10.793244,10.496474,10.573382,12.391455,11.386051,11.406938,11.141989,11.141052,13.101507,12.14227,12.121273,11.89033,11.897947,13.441334,12.513708,12.532555,12.288825,12.281793,100,34,1
11.654348,10.758162,10.757182,10.486834,10.458379,12.260669,11.384391,11.38089,11.121017,11.116404,12.922668,12.078491,12.108222,11.890937,11.909286,13.310176,12.469926,12.499872,12.268987,12.257936,101,34,2
11.61627,10.811604,10.885563,10.574887,10.535678,12.127067,11.397481,11.449436,11.196211,11.180648,12.725659,12.13545,12.114176,11.894682,11.889151,13.091632,12.486567,12.531628,12.296344,12.286799,102,35,0
11.813725,10.883972,10.884138,10.597333,10.593684,12.48717,11.515807,11.515935,11.235235,11.219133,13.17579,12.189091,12.177812,11.950109,11.981537,13.554611,12.576869,12.594368,12.345116,12.381721,103,35,1
11.694453,10.846554,10.878829,10.577691,10.615726,12.35493,11.453075,11.459617,11.18921,11.21345,13.015816,12.13509,12.164249,11.915787,11.93455,13.419056,12.52312,12.566339,12.326458,12.342983,104,35,2
11.655258,10.923101,10.917565,10.616452,10.650066,12.25258,11.471937,11.506759,11.248251,11.219671,12.759848,12.120506,12.169398,11.944959,11.939137,13.196198,12.514921,12.573112,12.330943,12.334067,105,36,0
11.853398,10.995037,10.968418,10.654359,10.630624,12.549354,11.544646,11.543726,11.256098,11.305197,13.22385,12.2568,12.266725,11.938444,12.007088,13.611582,12.627757,12.653251,12.352703,12.405966,106,36,1
11.780276,10.918749,10.955575,10.631839,10.609465,12.423732,11.524714,11.515894,11.261053,11.245864,13.088188,12.195873,12.200689,11.96026,11.995333,13.495881,12.577785,12.623446,12.362334,12.37817,107,36,2
