tmnode_id,embarcadero,pacheights,stanford
5647,42.0760002136,75.0,12.9479999542
5648,46.0099983215,75.0,16.8819999695
5649,46.0029983521,75.0,16.6520004272
5650,45.8400001526,75.0,16.7119998932
5651,45.3899993896,75.0,16.0839996338
5652,44.3950004578,75.0,15.2670001984
5653,44.7789993286,75.0,15.4280004501
5654,44.7890014648,75.0,15.4379997253
5655,44.4290008545,75.0,15.0780000687
5656,43.8190002441,75.0,14.468000412
5657,43.9500007629,75.0,14.5989999771
5658,43.4189987183,75.0,14.0679998398
5659,42.96900177,75.0,13.6180000305
5660,43.3969993591,75.0,14.045999527
5661,42.6199989319,75.0,13.2690000534
5662,42.4900016785,75.0,13.138999939
5663,42.7410011292,75.0,13.6129999161
5664,42.8510017395,75.0,13.7229995728
5665,43.1940002441,75.0,13.9989995956
5666,45.0419998169,75.0,15.6909999847
5667,48.1370010376,75.0,20.8770008087
5668,45.8330001831,75.0,16.482000351
5669,43.2700004578,75.0,14.1420001984
5670,44.6300010681,75.0,15.501999855
5671,44.8600006104,75.0,15.732000351
5672,49.5359992981,75.0,20.408000946
5673,44.8829994202,75.0,15.5769996643
5674,47.4440002441,75.0,22.5400009155
5675,48.5200004578,75.0,20.311000824
5676,47.7980003357,75.0,21.033000946
5677,48.1030006409,75.0,22.888999939
5678,49.6570014954,75.0,20.5289993286
5679,49.0369987488,75.0,19.7469997406
5680,49.5960006714,75.0,20.5739994049
5681,44.811000824,75.0,20.5009994507
5682,46.3310012817,75.0,22.0209999084
5683,46.7849998474,75.0,22.045999527
5684,46.6209983826,75.0,22.311000824
5685,47.5709991455,75.0,22.5990009308
5686,47.6609992981,75.0,22.5090007782
5687,48.40599823,75.0,19.0550003052
5688,48.6310005188,75.0,21.5389995575
5689,48.861000061,75.0,21.3090000153
5690,49.1870002747,75.0,20.9829998016
5691,48.9609985352,75.0,21.2089996338
5692,49.6360015869,75.0,20.2849998474
5693,49.9199981689,75.0,20.7479991913
5694,49.1759986877,75.0,19.8250007629
5695,48.6160011292,75.0,19.2649993896
5696,48.1259994507,75.0,18.7749996185
5697,48.188999176,75.0,18.8379993439
5698,47.7260017395,75.0,18.375
5699,46.8289985657,75.0,17.4780006409
5700,46.8720016479,75.0,17.5209999084
5701,46.4589996338,75.0,17.1079998016
5702,47.6980018616,75.0,18.3470001221
5703,48.158000946,75.0,18.8069992065
5704,48.8800010681,75.0,19.9510002136
5705,49.3380012512,75.0,20.8180007935
5706,48.2080001831,75.0,23.9179992676
5707,47.797000885,75.0,23.2099990845
5708,48.3779983521,75.0,21.7779998779
5709,47.0379981995,75.0,21.7929992676
5710,46.6220016479,75.0,22.3320007324
5711,47.9819984436,75.0,22.6660003662
5712,48.1319999695,75.0,22.5160007477
5713,48.6520004272,75.0,21.9960002899
5714,48.9420013428,75.0,21.7059993744
5715,49.0789985657,75.0,21.843000412
5716,49.4169998169,75.0,21.2129993439
5717,49.0219993591,75.0,21.6259994507
5718,49.6769981384,75.0,21.4729995728
5719,49.8660011292,75.0,21.6620006561
5720,50.0260009766,75.0,21.8220005035
5721,53.2070007324,75.0,25.5060005188
5722,52.1850013733,75.0,25.1639995575
5723,52.0800018311,75.0,25.2689990997
5724,49.0620002747,75.0,23.7460002899
5725,49.7949981689,75.0,24.783000946
5726,50.0950012207,75.0,25.0830001831
5727,50.483001709,75.0,26.0259990692
5728,51.4580001831,75.0,26.0960006714
5729,49.9589996338,75.0,22.7229995728
5730,48.0340003967,75.0,23.6979999542
5731,48.5690002441,75.0,19.218000412
5732,51.3810005188,75.0,23.5760002136
5733,49.5349998474,75.0,23.642999649
5734,49.0250015259,75.0,21.6009998322
5735,50.0390014648,75.0,25.4519996643
5736,50.6020011902,75.0,26.0149993896
5737,50.561000824,75.0,25.9740009308
5738,48.2430000305,75.0,23.6560001373
5739,49.6650009155,75.0,25.077999115
5740,50.9430007935,75.0,26.3560009003
5741,47.263999939,75.0,21.5669994354
5742,50.1980018616,75.0,25.7409992218
5743,51.3839988708,75.0,26.797000885
5744,51.7680015564,75.0,27.1809997559
5745,51.1590003967,75.0,26.5720005035
5746,51.6689987183,75.0,27.0820007324
5747,53.3680000305,75.0,28.7810001373
5748,53.1710014343,75.0,28.5839996338
5749,53.236000061,75.0,28.6490001678
5750,49.6279983521,75.0,25.2709999084
5751,49.5130004883,75.0,24.9260005951
5752,49.4720001221,75.0,24.8850002289
5753,51.2620010376,75.0,26.6749992371
5754,51.3030014038,75.0,26.7159996033
5755,49.9980010986,75.0,25.4109992981
5756,44.5530014038,37.2509994507,75.0
5757,51.9459991455,75.0,27.3589992523
5758,49.1780014038,75.0,24.841999054
5759,49.388999939,75.0,24.8020000458
5760,49.9370002747,75.0,25.3500003815
5761,50.9560012817,75.0,26.3689994812
5762,48.7060012817,75.0,24.1189994812
5763,48.6209983826,75.0,24.158000946
5764,49.1409988403,75.0,24.5540008545
5765,47.3030014038,75.0,22.7159996033
5766,43.9640007019,75.0,23.9309997559
5767,50.40599823,75.0,22.2019996643
5768,46.6269989014,75.0,23.5389995575
5769,42.7229995728,75.0,22.6900005341
5770,46.4490013123,75.0,23.6700000763
5771,46.952999115,75.0,23.6830005646
5772,44.6450004578,75.0,24.1089992523
5773,45.3019981384,75.0,24.5170001984
5774,45.3709983826,75.0,24.5039997101
5775,46.3489990234,75.0,23.5259990692
5776,46.7280006409,75.0,23.1469993591
5777,46.266998291,75.0,23.5389995575
5778,46.6459999084,75.0,23.2140007019
5779,47.1679992676,75.0,22.5809993744
5780,46.9150009155,75.0,22.327999115
5781,46.96900177,75.0,22.8349990845
5782,47.1069984436,75.0,22.767999649
5783,50.0439987183,75.0,25.4570007324
5784,47.6339988708,75.0,23.3439998627
5785,48.6339988708,75.0,24.343000412
5786,47.09400177,75.0,22.8040008545
5787,47.3819999695,75.0,22.7950000763
5788,47.4230003357,75.0,22.8360004425
5789,49.0110015869,75.0,24.4239997864
5790,49.0519981384,75.0,24.4650001526
5791,48.2929992676,75.0,23.7059993744
5792,48.2519989014,75.0,23.6650009155
5793,48.266998291,75.0,19.9799995422
5794,45.1150016785,75.0,20.5429992676
5795,42.561000824,75.0,22.6480007172
5796,44.6310005188,75.0,20.577999115
5797,44.8979988098,75.0,20.311000824
5798,44.8209991455,75.0,20.5310001373
5799,46.341999054,75.0,22.0520000458
5800,46.8089981079,75.0,22.4729995728
5801,47.1689987183,75.0,22.8330001831
5802,46.7540016174,75.0,22.4640007019
5803,45.0180015564,75.0,20.4309997559
5804,45.5260009766,75.0,20.938999176
5805,44.7579994202,37.4560012817,75.0
5806,46.2739982605,75.0,21.6870002747
5807,43.483001709,75.0,14.1420001984
5808,46.0270004272,38.7249984741,75.0
5809,45.1030006409,75.0,19.8309993744
5810,45.4210014343,75.0,19.9029998779
5811,45.2620010376,75.0,19.672000885
5812,42.5719985962,75.0,22.3619995117
5813,59.2750015259,75.0,29.7569999695
5814,36.6759986877,75.0,7.32499980927
5815,37.9259986877,75.0,8.57499980927
5816,38.2290000916,75.0,8.8780002594
5817,38.5289993286,75.0,9.17800045013
5818,38.8689994812,75.0,9.51799964905
5819,39.3689994812,75.0,10.017999649
5820,40.8330001831,75.0,11.7049999237
5821,40.3590011597,75.0,11.0080003738
5822,40.7389984131,75.0,11.3879995346
5823,41.1590003967,75.0,11.8079996109
5824,41.5489997864,75.0,12.1979999542
5825,42.1899986267,75.0,12.8389997482
5826,42.7019996643,75.0,13.3509998322
5827,42.8120002747,75.0,13.4610004425
5828,43.1899986267,75.0,13.8389997482
5829,43.2620010376,75.0,13.9110002518
5830,45.061000824,75.0,20.2630004883
5831,44.6220016479,75.0,20.3120002747
5832,45.1339988708,75.0,15.7829999924
5833,44.8540000916,75.0,15.5030002594
5834,44.4949989319,75.0,15.1510000229
5835,44.8219985962,75.0,15.4709997177
5836,46.763999939,39.4620018005,75.0
5837,47.2430000305,75.0,18.1149997711
5838,44.9029998779,75.0,20.0310001373
5839,48.3450012207,75.0,18.9939994812
5840,46.0900001526,75.0,16.7390003204
5841,44.8520011902,75.0,15.5010004044
5842,44.6220016479,75.0,15.2709999084
5843,46.0970001221,75.0,16.9689998627
5844,47.0040016174,39.7019996643,75.0
5845,45.3600006104,75.0,19.9290008545
5846,46.3989982605,75.0,19.2089996338
5847,40.5719985962,75.0,7.05100011826
5848,40.4280014038,75.0,5.90700006485
5849,41.6769981384,75.0,7.18800020218
5850,40.7960014343,75.0,7.87200021744
5851,46.141998291,75.0,19.1819992065
5852,45.9819984436,75.0,18.9519996643
5853,46.3720016479,75.0,18.9519996643
5854,36.0890007019,75.0,8.10599994659
5855,36.1780014038,75.0,6.74900007248
5856,59.7770004272,75.0,29.9459991455
5857,60.3460006714,75.0,32.3390007019
5858,61.1529998779,75.0,33.1459999084
5859,36.3450012207,75.0,7.21700000763
5860,37.4959983826,75.0,6.92399978638
5861,37.0750007629,75.0,7.13700008392
5862,46.2120018005,75.0,18.7220001221
5863,46.2389984131,75.0,18.9790000916
5864,47.1500015259,75.0,17.7989997864
5865,36.2249984741,75.0,7.63999986649
5866,35.763999939,75.0,8.10099983215
5867,37.6479988098,75.0,7.53999996185
5868,47.1699981689,75.0,18.0419998169
5869,47.1220016479,75.0,17.8120002747
5870,46.9000015259,75.0,17.7719993591
5871,36.8680000305,75.0,6.76000022888
5872,37.5299987793,75.0,6.09800004959
5873,46.8930015564,75.0,17.5419998169
5874,48.5279998779,41.2260017395,75.0
5875,47.9630012512,40.6609992981,75.0
5876,38.8009986877,75.0,5.61899995804
5877,37.3559989929,75.0,5.57100009918
5878,38.2239990234,75.0,4.70300006866
5879,38.016998291,75.0,6.40299987793
5880,39.3310012817,75.0,5.80999994278
5882,41.3959999084,75.0,6.02099990845
5883,41.8079986572,75.0,7.8220000267
5884,38.4930000305,75.0,5.13500022888
5885,38.6139984131,75.0,6.25500011444
5886,38.1529998779,75.0,5.47499990463
5887,39.2960014343,75.0,4.83599996567
5888,39.3530006409,75.0,4.27500009537
5889,39.0620002747,75.0,4.632999897
5890,39.9430007935,75.0,5.46500015259
5891,39.8839988708,75.0,3.04299998283
5892,40.9039993286,75.0,2.02300000191
5893,40.1150016785,75.0,3.2460000515
5894,38.7239990234,75.0,4.20300006866
5895,41.4900016785,75.0,4.51300001144
5896,40.688999176,75.0,5.3140001297
5897,42.2369995117,75.0,6.86199998856
5898,39.1679992676,75.0,7.26999998093
5899,39.1679992676,75.0,6.83500003815
5901,58.9930000305,75.0,29.7000007629
5902,38.7480010986,75.0,7.25500011444
5903,39.1259994507,75.0,7.60300016403
5904,39.1819992065,75.0,7.21899986267
5905,38.8040008545,75.0,7.23099994659
5906,63.4500007629,75.0,35.1180000305
5907,37.0130004883,75.0,7.46799993515
5908,37.0690002441,75.0,7.34700012207
5910,47.1430015564,75.0,17.7919998169
5911,38.9900016785,75.0,9.25800037384
5912,40.266998291,75.0,10.5349998474
5913,40.2239990234,75.0,10.4919996262
5914,42.7719993591,75.0,13.2259998322
5915,42.0009994507,75.0,13.9969997406
5916,36.9459991455,75.0,6.94199991226
5917,36.6349983215,75.0,7.8029999733
5918,37.0849990845,75.0,7.35300016403
5919,36.6910018921,75.0,7.1970000267
5920,34.7010002136,75.0,10.107000351
5921,35.8180007935,75.0,11.6140003204
5922,35.8250007629,75.0,11.6330003738
5923,36.5439987183,75.0,10.4399995804
5924,36.0830001831,75.0,11.4890003204
5925,35.1220016479,75.0,10.9180002213
5926,35.1220016479,75.0,10.9300003052
5927,35.3120002747,75.0,10.718000412
5928,35.2999992371,75.0,11.5089998245
5929,33.9760017395,75.0,12.8330001831
5930,39.0379981995,75.0,4.32299995422
5931,34.2439994812,75.0,9.64999961853
5932,34.8040008545,75.0,10.2100000381
5933,32.4150009155,75.0,10.8789997101
5934,32.0849990845,75.0,10.8420000076
5935,32.0480003357,75.0,11.4429998398
5936,33.8160018921,75.0,9.47799968719
5937,34.4440002441,75.0,9.85000038147
5938,37.3370018005,75.0,13.1330003738
5939,37.3450012207,75.0,13.1529998779
5942,33.5680007935,75.0,12.4720001221
5943,32.6069984436,75.0,11.6029996872
5944,32.3810005188,75.0,11.376999855
5945,34.8219985962,75.0,11.218000412
5946,49.5209999084,42.21900177,75.0
5947,49.0929985046,41.7910003662,75.0
5948,61.0789985657,75.0,32.2579994202
5949,34.0859985352,75.0,9.21399974823
5950,34.5989990234,75.0,8.70100021362
5951,35.1500015259,75.0,8.14999961853
5952,35.7859992981,75.0,7.50600004196
5953,36.9609985352,75.0,9.88399982452
5954,34.9930000305,75.0,8.88899993896
5955,37.7120018005,75.0,11.6079998016
5956,9.00100040436,75.0,75.0
5957,49.7610015869,42.4589996338,75.0
5958,34.3870010376,75.0,12.5970001221
5959,16.408000946,75.0,75.0
5960,13.2349996567,75.0,75.0
5961,33.9140014648,75.0,9.63500022888
5962,33.7550010681,75.0,9.17199993134
5963,34.2649993896,75.0,8.66199970245
5964,34.8149986267,75.0,8.11200046539
5965,35.0019989014,75.0,8.57600021362
5966,35.4550018311,75.0,7.47200012207
5967,50.2400016785,42.9379997253,75.0
5968,49.9659996033,42.6640014648,75.0
5969,35.8639984131,75.0,7.76399993896
5970,50.5999984741,43.2980003357,75.0
5971,34.9799995422,75.0,8.64799976349
5972,34.8199996948,75.0,8.8079996109
5973,52.4329986572,45.1310005188,75.0
5974,51.8510017395,44.5489997864,75.0
5975,51.4570007324,44.1549987793,75.0
5976,37.047000885,75.0,7.8220000267
5977,37.7280006409,75.0,8.5030002594
5978,37.9169998169,75.0,6.57700014114
5979,38.388999939,75.0,8.3079996109
5980,8.89599990845,75.0,75.0
5981,9.0030002594,75.0,75.0
5982,36.9760017395,75.0,8.14200019836
5983,37.266998291,75.0,7.60200023651
5984,36.1749992371,75.0,8.84300041199
5985,9.07800006866,75.0,75.0
5986,9.53800010681,75.0,75.0
5987,10.5550003052,75.0,75.0
5988,33.4850006104,75.0,9.4420003891
5989,34.1129989624,75.0,10.904999733
5990,36.2140007019,75.0,8.90400028229
5991,35.4140014648,75.0,9.60400009155
5992,34.7350006104,75.0,10.1339998245
5993,34.5730018616,75.0,10.4449996948
5994,9.92000007629,75.0,75.0
5995,10.1499996185,75.0,75.0
5996,10.1750001907,75.0,75.0
5997,31.7549991608,75.0,11.1719999313
5998,32.46900177,75.0,11.8640003204
5999,32.8489990234,75.0,12.1689996719
6000,32.7249984741,75.0,13.6879997253
6001,32.0750007629,75.0,13.3859996796
6002,33.1170005798,75.0,12.3439998627
6003,33.4770011902,75.0,11.984000206
6004,33.4970016479,75.0,12.1890001297
6005,33.533000946,75.0,11.3360004425
6006,33.3730010986,75.0,13.5719995499
6007,27.4290008545,75.0,18.6289997101
6008,28.6490001678,75.0,17.7779998779
6009,27.8700008392,75.0,16.7859992981
6010,32.8429985046,75.0,11.0340003967
6011,31.5259990692,75.0,12.3509998322
6012,32.2309989929,75.0,11.6459999084
6013,31.9939994812,75.0,11.8830003738
6014,27.3299999237,75.0,16.2460002899
6015,29.611000061,75.0,25.4839992523
6016,28.1930007935,75.0,24.0659999847
6017,35.7540016174,75.0,9.74100017548
6018,36.486000061,75.0,8.38300037384
6019,35.7989997864,75.0,8.07800006866
6020,27.3250007629,75.0,23.1650009155
6021,26.3500003815,75.0,22.1900005341
6022,27.3920001984,75.0,23.232000351
6023,27.4239997864,75.0,23.297000885
6024,37.0730018616,75.0,10.1800003052
6025,38.1160011292,75.0,5.24499988556
6026,37.8959999084,75.0,5.46500015259
6027,38.0069999695,75.0,5.86999988556
6028,36.9119987488,75.0,6.96500015259
6029,29.9009990692,75.0,15.0909996033
6030,36.5289993286,75.0,6.83199977875
6031,61.2480010986,75.0,32.9780006409
6032,35.3310012817,75.0,8.43799972534
6033,63.608001709,75.0,34.6380004883
6034,35.6730003357,75.0,7.68800020218
6035,35.0120010376,75.0,8.34899997711
6036,34.9560012817,75.0,8.46899986267
6038,35.638999939,75.0,8.06299972534
6039,35.5830001831,75.0,8.8140001297
6040,26.9120006561,75.0,22.7520008087
6041,34.1769981384,75.0,9.69999980927
6042,34.8950004578,75.0,10.7250003815
6043,35.358001709,75.0,11.1879997253
6044,57.1370010376,75.0,25.2390003204
6045,22.2649993896,75.0,75.0
6046,23.3640003204,75.0,75.0
6047,38.297000885,75.0,11.4040002823
6048,24.4020004272,75.0,75.0
6049,53.9739990234,46.672000885,75.0
6050,53.8030014038,46.5009994507,75.0
6051,52.9809989929,45.6790008545,75.0
6052,17.4519996643,75.0,75.0
6053,33.7109985352,75.0,9.64999961853
6054,34.0559997559,75.0,9.71000003815
6055,32.4379997253,75.0,10.9870004654
6056,32.4939994812,75.0,10.8669996262
6057,32.9440002441,75.0,10.7880001068
6058,32.8619995117,75.0,10.5629997253
6059,32.9179992676,75.0,10.4429998398
6060,31.2490005493,75.0,12.6210002899
6061,31.1180000305,75.0,12.3070001602
6062,31.1739997864,75.0,12.1870002747
6063,34.0709991455,75.0,9.28999996185
6064,34.0149993896,75.0,9.40999984741
6065,33.9850006104,75.0,9.81499958038
6066,33.6549987793,75.0,9.77000045776
6067,26.6539993286,75.0,22.5270004272
6068,25.8789997101,75.0,21.7189998627
6069,25.6049995422,75.0,21.4780006409
6070,24.6989994049,75.0,20.5720005035
6071,32.4889984131,75.0,15.5559997559
6072,29.9200000763,75.0,13.4409999847
6073,30.3099994659,75.0,13.376999855
6074,30.0580005646,75.0,13.3669996262
6075,30.4930000305,75.0,13.5579996109
6076,30.4640007019,75.0,12.8970003128
6077,30.6019992828,75.0,12.8229999542
6078,26.8920001984,75.0,16.533000946
6079,26.7539997101,75.0,16.607000351
6080,26.8899993896,75.0,17.170999527
6081,27.0559997559,75.0,17.3369998932
6082,27.3579998016,75.0,17.6819992065
6083,30.7859992981,75.0,12.638999939
6084,30.841999054,75.0,12.5190000534
6085,31.1119995117,75.0,12.7580003738
6086,24.4769992828,75.0,20.3500003815
6087,24.3939990997,75.0,20.2670001984
6088,24.2240009308,75.0,20.0970001221
6089,24.2910003662,75.0,20.7469997406
6090,33.7729988098,75.0,12.6009998322
6091,34.8559989929,75.0,11.517999649
6092,29.4330005646,75.0,16.8700008392
6093,24.1210002899,75.0,20.5769996643
6094,24.4130001068,75.0,20.8689994812
6095,24.6730003357,75.0,21.091999054
6096,32.9959983826,75.0,12.9309997559
6097,33.733001709,75.0,11.1359996796
6098,33.983001709,75.0,12.8360004425
6099,25.0699996948,75.0,20.892999649
6100,26.4930000305,75.0,22.9120006561
6101,23.0869998932,75.0,20.7399997711
6102,29.4009990692,75.0,14.6160001755
6104,31.0209999084,75.0,15.111000061
6105,31.4009990692,75.0,14.9729995728
6106,32.3219985962,75.0,13.6049995422
6107,32.46900177,75.0,13.904999733
6108,32.09400177,75.0,15.3210000992
6109,22.9120006561,75.0,20.3799991608
6110,22.7619991302,75.0,20.5300006866
6111,29.1550006866,75.0,25.0279998779
6112,29.4039993286,75.0,14.2829999924
6113,13.8280000687,75.0,75.0
6114,11.4530000687,75.0,75.0
6115,29.0049991608,75.0,13.9219999313
6116,29.1009998322,75.0,14.3159999847
6117,29.875,75.0,13.0520000458
6118,30.4249992371,75.0,12.501999855
6119,30.2369995117,75.0,13.1649999619
6120,30.3700008392,75.0,13.2980003357
6121,30.5189990997,75.0,13.3579998016
6122,31.142999649,75.0,13.4940004349
6123,31.0310001373,75.0,12.8459997177
6124,34.9580001831,75.0,8.91899967194
6125,31.6060009003,75.0,12.4309997559
6126,31.9430007935,75.0,12.890999794
6127,31.7229995728,75.0,13.111000061
6128,31.3029994965,75.0,13.3339996338
6129,31.3409996033,75.0,13.6510000229
6130,34.9420013428,75.0,12.498000145
6131,54.6759986877,47.3740005493,75.0
6132,33.202999115,75.0,13.3409996033
6133,55.0359992981,47.7340011597,75.0
6134,30.6410007477,75.0,14.3509998322
6135,30.0209999084,75.0,14.9709997177
6136,30.3209991455,75.0,14.670999527
6137,13.7469997406,75.0,75.0
6138,30.5410003662,75.0,14.2740001678
6139,30.5230007172,75.0,14.1140003204
6140,29.9829998016,75.0,14.6540002823
6141,30.7430000305,75.0,13.8940000534
6142,36.4039993286,75.0,10.3920001984
6143,11.8280000687,75.0,75.0
6144,11.0480003357,75.0,75.0
6145,11.3900003433,75.0,75.0
6146,32.0849990845,75.0,11.2089996338
6147,28.375,75.0,14.5520000458
6148,27.8449993134,75.0,15.0819997787
6149,29.3339996338,75.0,13.9580001831
6150,30.204000473,75.0,13.0900001526
6151,30.7539997101,75.0,12.5399999619
6152,55.533000946,48.2309989929,75.0
6153,30.6000003815,75.0,13.1649999619
6154,13.0769996643,75.0,75.0
6155,14.2720003128,75.0,75.0
6156,26.3789997101,75.0,20.3029994965
6157,27.6450004578,75.0,15.281999588
6158,25.8850002289,75.0,17.0419998169
6159,26.952999115,75.0,16.3390007019
6160,26.6450004578,75.0,16.281999588
6161,27.4230003357,75.0,15.8690004349
6162,27.1149997711,75.0,15.8120002747
6163,27.0739994049,75.0,16.2910003662
6164,27.7110004425,75.0,16.9279994965
6165,27.9909992218,75.0,17.2080001831
6166,29.1459999084,75.0,18.3630008698
6167,28.4120006561,75.0,17.6289997101
6168,29.6319999695,75.0,18.1459999084
6169,29.0869998932,75.0,16.5240001678
6170,29.7119998932,75.0,17.1490001678
6171,31.2800006866,75.0,16.3819999695
6172,28.3309993744,75.0,17.5480003357
6173,26.5049991608,75.0,18.033000946
6174,27.5909996033,75.0,16.8080005646
6175,28.6630001068,75.0,16.1000003815
6176,28.8069992065,75.0,16.2439994812
6177,12.0590000153,75.0,75.0
6178,25.7229995728,75.0,17.5690002441
6179,25.4150009155,75.0,17.5119991302
6180,25.9239997864,75.0,17.4519996643
6181,26.1930007935,75.0,17.0990009308
6182,12.7690000534,75.0,75.0
6183,26.1900005341,75.0,17.3899993896
6184,26.6909999847,75.0,17.8910007477
6185,19.0709991455,75.0,75.0
6186,26.625,75.0,18.1529998779
6187,28.4130001068,75.0,19.9409999847
6188,18.9519996643,75.0,75.0
6189,21.7479991913,75.0,75.0
6190,21.4419994354,75.0,75.0
6191,27.1240005493,75.0,21.466999054
6192,26.0659999847,75.0,20.7089996338
6193,21.6119995117,75.0,75.0
6194,29.0440006256,75.0,14.248000145
6195,19.7479991913,75.0,75.0
6196,55.9269981384,48.625,75.0
6197,25.607000351,75.0,75.0
6198,27.3880004883,75.0,75.0
6199,59.9650001526,75.0,33.0719985962
6200,29.2290000916,75.0,75.0
6201,53.2989997864,75.0,26.4060001373
6202,36.4700012207,75.0,33.2789993286
6203,23.2759990692,75.0,20.0849990845
6204,14.3030004501,75.0,75.0
6205,14.154999733,75.0,75.0
6206,33.7620010376,75.0,75.0
6207,30.5389995575,75.0,75.0
6208,38.0680007935,75.0,31.6809997559
6209,38.2560005188,75.0,29.9599990845
6210,38.9179992676,75.0,30.6219997406
6211,47.8450012207,75.0,39.5489997864
6212,18.7469997406,75.0,75.0
6213,16.8670005798,75.0,75.0
6214,16.9419994354,75.0,75.0
6215,38.0159988403,75.0,29.7199993134
6216,40.5079994202,75.0,32.2120018005
6217,45.8650016785,75.0,37.5690002441
6218,25.2789993286,75.0,19.5799999237
6219,26.6310005188,75.0,18.3349990845
6220,50.3650016785,75.0,42.0690002441
6221,31.1439990997,75.0,13.545999527
6222,39.9500007629,75.0,17.0419998169
6223,51.3699989319,75.0,43.0740013123
6224,25.031999588,75.0,18.3920001984
6225,16.1049995422,75.0,75.0
6226,16.6630001068,75.0,75.0
6227,52.9599990845,75.0,42.3149986267
6228,25.3229999542,75.0,18.4850006104
6229,20.5830001831,75.0,75.0
6230,20.4990005493,75.0,75.0
6231,19.5820007324,75.0,75.0
6232,18.2259998322,75.0,75.0
6233,26.9869995117,75.0,17.1329994202
6234,10.736000061,75.0,75.0
6236,21.0629997253,75.0,75.0
6237,23.2280006409,75.0,20.5349998474
6238,24.0529994965,75.0,23.0900001526
6239,23.4330005646,75.0,19.9920005798
6240,23.4500007629,75.0,21.6009998322
6241,21.329000473,75.0,75.0
6242,22.7779998779,75.0,20.5830001831
6243,21.4869995117,75.0,75.0
6244,12.9119997025,75.0,75.0
6245,12.5640001297,75.0,75.0
6246,12.7110004425,75.0,75.0
6247,12.0100002289,75.0,75.0
6248,13.5799999237,75.0,75.0
6249,14.204000473,75.0,75.0
6250,26.704000473,75.0,20.7280006409
6251,26.9340000153,75.0,18.718000412
6252,26.6790008545,75.0,18.9729995728
6253,23.4039993286,75.0,20.4419994354
6254,25.2849998474,75.0,23.8840007782
6255,25.4559993744,75.0,22.3379993439
6256,27.1049995422,75.0,18.8059997559
6257,25.7999992371,75.0,18.9449996948
6258,22.954000473,75.0,20.4710006714
6259,26.6979999542,75.0,18.047000885
6260,26.9440002441,75.0,17.8810005188
6261,26.5990009308,75.0,18.2259998322
6262,26.7189998627,75.0,18.1060009003
6263,26.4489994049,75.0,18.295999527
6264,26.8540000916,75.0,18.1299991608
6265,26.0799999237,75.0,18.6650009155
6266,26.6940002441,75.0,18.4990005493
6267,26.0909996033,75.0,18.9200000763
6268,26.1819992065,75.0,17.2430000305
6269,26.0620002747,75.0,17.2989997864
6270,26.6369991302,75.0,17.3369998932
6271,26.8029994965,75.0,17.5030002594
6272,27.0149993896,75.0,17.7150001526
6273,24.7619991302,75.0,18.6630001068
6274,25.388999939,75.0,18.0359992981
6275,24.6420001984,75.0,18.7189998627
6276,25.2689990997,75.0,18.091999054
6277,27.1030006409,75.0,17.8029994965
6278,14.8039999008,75.0,75.0
6279,29.1030006409,75.0,20.6310005188
6280,27.9790000916,75.0,21.4379997253
6281,27.5189990997,75.0,20.8150005341
6282,29.4179992676,75.0,19.7420005798
6283,27.267999649,75.0,17.5489997864
6284,15.345000267,75.0,75.0
6285,15.218000412,75.0,75.0
6286,25.079000473,75.0,20.1690006256
6287,25.3090000153,75.0,19.938999176
6288,25.0340003967,75.0,20.0529994965
6289,25.2539997101,75.0,19.938999176
6290,25.0,75.0,19.7450008392
6291,25.6140003204,75.0,19.579000473
6292,26.4990005493,75.0,18.813999176
6293,26.7390003204,75.0,19.0540008545
6294,25.6940002441,75.0,20.3789997101
6295,28.0690002441,75.0,20.3840007782
6296,26.4139995575,75.0,18.7789993286
6297,14.7860002518,75.0,75.0
6298,14.9589996338,75.0,75.0
6299,15.7419996262,75.0,75.0
6300,14.1940002441,75.0,75.0
6301,24.4099998474,75.0,20.3349990845
6302,24.4099998474,75.0,20.6949996948
6303,24.0499992371,75.0,20.4850006104
6304,24.6399993896,75.0,20.1049995422
6305,25.170999527,75.0,22.0529994965
6307,25.6459999084,75.0,21.3120002747
6308,25.3339996338,75.0,20.3530006409
6309,24.9510002136,75.0,21.236000061
6310,23.9720001221,75.0,75.0
6311,14.8830003738,75.0,75.0
6312,14.6149997711,75.0,75.0
6313,29.5879993439,75.0,16.1730003357
6314,14.281999588,75.0,75.0
6315,20.4419994354,75.0,75.0
6316,20.7719993591,75.0,75.0
6317,20.9050006866,75.0,75.0
6318,21.0349998474,75.0,75.0
6319,22.9090003967,75.0,75.0
6320,21.9020004272,75.0,21.3899993896
6321,21.6550006866,75.0,21.2719993591
6322,56.4239997864,49.1220016479,75.0
6323,22.0149993896,75.0,20.9120006561
6324,22.1760005951,75.0,21.3040008545
6325,22.1009998322,75.0,21.3090000153
6326,22.6620006561,75.0,21.8700008392
6327,11.8950004578,75.0,75.0
6328,12.0249996185,75.0,75.0
6329,23.5240001678,75.0,22.732000351
6330,23.263999939,75.0,22.4720001221
6331,56.8180007935,49.5159988403,75.0
6332,24.3400001526,75.0,75.0
6333,23.8209991455,75.0,75.0
6334,22.3560009003,75.0,21.4839992523
6335,23.170999527,75.0,22.3789997101
6336,12.7370004654,75.0,75.0
6337,23.5580005646,75.0,21.6760005951
6338,23.8159999847,75.0,22.9440002441
6339,14.7600002289,75.0,75.0
