lowInc_0_autos,lowInc_autos_lt_workers,lowInc_autos_ge_workers,medInc_0_autos,medInc_autos_lt_workers,medInc_autos_ge_workers,highInc_0_autos,highInc_autos_lt_workers,highInc_autos_ge_workers,veryHighInc_0_autos,veryHighInc_autos_lt_workers,veryHighInc_autos_ge_workers,destChoiceAlt,taz,subzone
16.25052,10.18897,9.07269,16.28534,10.47065,9.53973,16.30495,10.59543,9.72068,16.27583,10.73088,9.9265,3864,1289,0
16.25052,10.18897,9.07269,16.28534,10.47065,9.53973,16.30495,10.59543,9.72068,16.27583,10.73088,9.9265,3865,1289,1
16.25052,10.18897,9.07269,16.28534,10.47065,9.53973,16.30495,10.59543,9.72068,16.27583,10.73088,9.9265,3866,1289,2
16.29662,10.15347,8.94078,16.30668,10.44186,9.48162,16.31257,10.56344,9.67518,16.27605,10.69933,9.89582,3867,1290,0
16.29662,10.15347,8.94078,16.30668,10.44186,9.48162,16.31257,10.56344,9.67518,16.27605,10.69933,9.89582,3868,1290,1
16.29662,10.15347,8.94078,16.30668,10.44186,9.48162,16.31257,10.56344,9.67518,16.27605,10.69933,9.89582,3869,1290,2
16.10439,11.25078,10.57663,16.06491,11.56026,10.91494,16.03303,11.67355,11.03676,15.97261,11.81912,11.18701,3870,1291,0
16.10439,11.25078,10.57663,16.06491,11.56026,10.91494,16.03303,11.67355,11.03676,15.97261,11.81912,11.18701,3871,1291,1
16.10439,11.25078,10.57663,16.06491,11.56026,10.91494,16.03303,11.67355,11.03676,15.97261,11.81912,11.18701,3872,1291,2
17.48437,11.62201,10.58186,17.57161,11.88271,10.92454,17.62757,11.98908,11.04849,17.63988,12.10789,11.20077,3873,1292,0
17.5135,11.74411,10.65735,17.61343,12.02915,11.00862,17.67356,12.14203,11.13497,17.69674,12.27737,11.29392,3874,1292,1
17.50484,11.70895,10.63525,17.60104,11.98734,10.98408,17.65996,12.09847,11.10975,17.67999,12.22938,11.26682,3875,1292,2
16.98985,11.10261,10.09896,16.94204,11.32918,10.46584,16.91422,11.4212,10.60177,16.91139,11.54939,10.7643,3876,1293,0
16.9903,11.10461,10.10012,16.94255,11.33091,10.46672,16.91474,11.42279,10.60255,16.91193,11.55082,10.76497,3877,1293,1
16.99017,11.10401,10.09977,16.9424,11.33039,10.46646,16.91458,11.42231,10.60231,16.91177,11.55039,10.76477,3878,1293,2
17.51582,11.42456,10.22324,17.3819,11.57221,10.58125,17.27503,11.62342,10.7135,17.13923,11.70439,10.87306,3879,1294,0
17.52361,11.46683,10.25341,17.3942,11.62251,10.61048,17.29031,11.67674,10.74211,17.16023,11.76343,10.90242,3880,1294,1
17.52128,11.45431,10.24444,17.39052,11.60765,10.60178,17.28574,11.66101,10.7336,17.15396,11.74605,10.89369,3881,1294,2
16.75309,11.06557,10.17315,16.6902,11.31947,10.53723,16.64423,11.41838,10.67182,16.57725,11.54636,10.83349,3882,1295,0
16.76117,11.09504,10.18861,16.70148,11.34948,10.55134,16.65716,11.44818,10.68535,16.59307,11.57641,10.84668,3883,1295,1
16.75875,11.08627,10.18399,16.6981,11.34056,10.54712,16.65329,11.43932,10.6813,16.58834,11.56747,10.84273,3884,1295,2
16.72836,10.96536,10.06489,16.65928,11.19354,10.4187,16.60972,11.28398,10.55115,16.55383,11.40364,10.70906,3885,1296,0
16.72976,10.97092,10.06781,16.66123,11.19929,10.42136,16.61196,11.28973,10.5537,16.5565,11.40938,10.71151,3886,1296,1
16.72934,10.96925,10.06693,16.66064,11.19757,10.42056,16.61129,11.288,10.55294,16.5557,11.40765,10.71078,3887,1296,2
17.56032,11.36475,10.07596,17.49765,11.50426,10.42104,17.45468,11.56022,10.55057,17.4146,11.64375,10.70547,3888,1297,0
17.56499,11.39302,10.09792,17.50471,11.53913,10.44317,17.46301,11.59748,10.57256,17.42524,11.68572,10.72858,3889,1297,1
17.56359,11.38461,10.09137,17.5026,11.52878,10.43657,17.46051,11.58643,10.566,17.42205,11.67329,10.72169,3890,1297,2
17.88639,11.60309,10.15981,17.83559,11.72802,10.50412,17.80275,11.77922,10.63313,17.77081,11.85579,10.78848,3891,1298,0
17.89865,11.68245,10.23178,17.8558,11.8365,10.58399,17.82705,11.89874,10.71491,17.80243,11.99446,10.87675,3892,1298,1
17.89498,11.65925,10.21069,17.84977,11.80511,10.56065,17.81981,11.86429,10.69102,17.79303,11.95476,10.85102,3893,1298,2
17.71138,11.50583,10.17613,17.66456,11.65586,10.52409,17.63532,11.71805,10.65417,17.60347,11.80586,10.81102,3894,1299,0
17.72651,11.59603,10.24951,17.68939,11.77616,10.60529,17.66507,11.84919,10.73726,17.6421,11.95613,10.90046,3895,1299,1
17.72199,11.56977,10.22801,17.68199,11.74149,10.58157,17.65622,11.81154,10.713,17.63064,11.91329,10.8744,3896,1299,2
16.76387,11.05199,10.15588,16.7174,11.3013,10.51281,16.68932,11.40084,10.64538,16.6628,11.5317,10.80475,3897,1300,0
16.76767,11.06628,10.16337,16.72315,11.31739,10.52039,16.69602,11.41733,10.6529,16.67096,11.54887,10.81236,3898,1300,1
16.76653,11.06201,10.16113,16.72142,11.31258,10.51812,16.69401,11.41241,10.65065,16.66851,11.54374,10.81008,3899,1300,2
17.04428,11.1556,10.14499,16.99832,11.38224,10.50928,16.97152,11.47433,10.64444,16.96312,11.60147,10.80667,3900,1301,0
17.04716,11.16849,10.15257,17.00267,11.39709,10.51689,16.97657,11.48966,10.65197,16.96917,11.61749,10.81427,3901,1301,1
17.0463,11.16463,10.1503,17.00136,11.39265,10.51461,16.97506,11.48508,10.64971,16.96736,11.6127,10.81199,3902,1301,2
15.64861,10.61384,9.98459,15.6231,10.94072,10.35825,15.60536,11.06715,10.4972,15.57629,11.22239,10.66158,3903,1302,0
15.65069,10.61784,9.9862,15.62549,10.94394,10.35948,15.60784,11.07005,10.49829,15.57894,11.22495,10.66254,3904,1302,1
15.65007,10.61664,9.98571,15.62477,10.94298,10.35911,15.60709,11.06918,10.49796,15.57814,11.22418,10.66225,3905,1302,2
13.97982,10.31585,9.84137,13.99807,10.70891,10.23393,14.0153,10.85631,10.37887,14.05877,11.03346,10.5488,3906,1303,0
13.98461,10.31819,9.84217,14.00293,10.71054,10.23449,14.02003,10.8577,10.37935,14.06335,11.03464,10.5492,3907,1303,1
13.98317,10.31749,9.84193,14.00147,10.71005,10.23432,14.01861,10.85729,10.37921,14.06197,11.03428,10.54908,3908,1303,2
15.69569,10.62162,9.98464,15.63961,10.94067,10.35711,15.59907,11.06396,10.49575,15.54641,11.2166,10.65962,3909,1304,0
15.69681,10.62386,9.98555,15.64084,10.94236,10.35776,15.60034,11.06543,10.49631,15.54775,11.21788,10.6601,3910,1304,1
15.69647,10.62318,9.98528,15.64047,10.94186,10.35756,15.59996,11.06499,10.49614,15.54735,11.2175,10.65995,3911,1304,2
17.59353,11.3533,10.00273,17.53638,11.48981,10.35944,17.49907,11.54649,10.49406,17.47563,11.63487,10.65476,3912,1305,0
17.59577,11.36756,10.01449,17.53992,11.50836,10.37173,17.5033,11.56666,10.50644,17.48097,11.65765,10.66778,3913,1305,1
17.59509,11.36329,10.01097,17.53886,11.50282,10.36805,17.50203,11.56064,10.50273,17.47937,11.65085,10.66388,3914,1305,2
17.06426,11.02835,9.92623,16.96522,11.20361,10.29386,16.8897,11.27187,10.4322,16.80849,11.37115,10.59636,3915,1306,0
17.06833,11.04943,9.93982,16.97112,11.22687,10.30626,16.8967,11.29573,10.44407,16.81721,11.39596,10.60793,3916,1306,1
17.06711,11.04314,9.93575,16.96935,11.21994,10.30255,16.8946,11.28862,10.44052,16.8146,11.38857,10.60447,3917,1306,2
15.95224,10.58391,9.86694,15.97525,10.9058,10.2567,15.98716,11.03242,10.4014,15.96556,11.18189,10.5709,3918,1307,0
15.95299,10.58592,9.86782,15.976,10.9073,10.25732,15.9879,11.03374,10.40193,15.96633,11.18303,10.57134,3919,1307,1
15.95276,10.58532,9.86755,15.97578,10.90685,10.25713,15.98768,11.03334,10.40177,15.9661,11.18268,10.57121,3920,1307,2
12.25342,10.44067,9.99873,12.29711,10.84578,10.39081,12.31191,10.99344,10.53277,12.32244,11.17048,10.69952,3921,1308,0
12.25342,10.44067,9.99873,12.29711,10.84578,10.39081,12.31191,10.99344,10.53277,12.32244,11.17048,10.69952,3922,1308,1
12.25342,10.44067,9.99873,12.29711,10.84578,10.39081,12.31191,10.99344,10.53277,12.32244,11.17048,10.69952,3923,1308,2
15.09072,10.22977,9.63959,15.08149,10.61859,10.07129,15.07403,10.76746,10.23042,15.04561,10.94355,10.41382,3924,1309,0
15.09072,10.22977,9.63959,15.08149,10.61859,10.07129,15.07403,10.76746,10.23042,15.04561,10.94355,10.41382,3925,1309,1
15.09072,10.22977,9.63959,15.08149,10.61859,10.07129,15.07403,10.76746,10.23042,15.04561,10.94355,10.41382,3926,1309,2
16.05425,10.437,9.62265,16.04951,10.76057,10.05766,16.05098,10.89085,10.21792,15.98652,11.03719,10.40186,3927,1310,0
16.05519,10.44022,9.6242,16.05052,10.76306,10.05873,16.05198,10.89303,10.21884,15.98761,11.03911,10.40263,3928,1310,1
16.05491,10.43925,9.62374,16.05021,10.76232,10.05841,16.05168,10.89238,10.21856,15.98729,11.03853,10.4024,3929,1310,2
13.57629,10.20869,9.7454,13.59023,10.60847,10.14119,13.59453,10.75806,10.2877,13.57828,10.93637,10.45906,3930,1311,0
13.57629,10.20869,9.7454,13.59023,10.60847,10.14119,13.59453,10.75806,10.2877,13.57828,10.93637,10.45906,3931,1311,1
13.57629,10.20869,9.7454,13.59023,10.60847,10.14119,13.59453,10.75806,10.2877,13.57828,10.93637,10.45906,3932,1311,2
7.85758,7.99476,7.57314,8.57418,8.70833,8.28514,8.82964,8.96124,8.5367,9.11,9.2361,8.80863,3933,1312,0
7.85758,7.99476,7.57314,8.57418,8.70833,8.28514,8.82964,8.96124,8.5367,9.11,9.2361,8.80863,3934,1312,1
7.85758,7.99476,7.57314,8.57418,8.70833,8.28514,8.82964,8.96124,8.5367,9.11,9.2361,8.80863,3935,1312,2
12.74613,9.0415,8.58025,12.68019,9.55335,9.10881,12.62439,9.74503,9.30397,12.54541,9.96121,9.52144,3936,1313,0
12.74613,9.0415,8.58025,12.68019,9.55335,9.10881,12.62439,9.74503,9.30397,12.54541,9.96121,9.52144,3937,1313,1
12.74613,9.0415,8.58025,12.68019,9.55335,9.10881,12.62439,9.74503,9.30397,12.54541,9.96121,9.52144,3938,1313,2
13.23396,9.62761,9.1738,13.24147,10.08072,9.63725,13.24315,10.24906,9.80713,13.2421,10.43938,9.99713,3939,1314,0
13.24201,9.63132,9.17505,13.25031,10.08334,9.63812,13.25211,10.2513,9.80787,13.25135,10.44129,9.99776,3940,1314,1
13.2396,9.6302,9.17467,13.24766,10.08255,9.63786,13.24942,10.25063,9.80765,13.24858,10.44072,9.99757,3941,1314,2
12.18165,9.66034,9.23208,12.35176,10.13697,9.70667,12.4435,10.3118,9.87962,12.48345,10.50778,10.07259,3942,1315,0
12.18165,9.66034,9.23208,12.35176,10.13697,9.70667,12.4435,10.3118,9.87962,12.48345,10.50778,10.07259,3943,1315,1
12.18165,9.66034,9.23208,12.35176,10.13697,9.70667,12.4435,10.3118,9.87962,12.48345,10.50778,10.07259,3944,1315,2
13.01334,9.48123,9.02979,13.02261,9.90238,9.4611,13.0249,10.05896,9.61932,13.00613,10.23778,9.79853,3945,1316,0
13.01334,9.48123,9.02979,13.02261,9.90238,9.4611,13.0249,10.05896,9.61932,13.00613,10.23778,9.79853,3946,1316,1
13.01334,9.48123,9.02979,13.02261,9.90238,9.4611,13.0249,10.05896,9.61932,13.00613,10.23778,9.79853,3947,1316,2
13.40595,9.62936,9.16658,13.35443,10.012,9.56425,13.31495,10.15515,9.71092,13.26108,10.32144,9.87916,3948,1317,0
13.40986,9.6315,9.1673,13.35892,10.01358,9.56478,13.31966,10.15654,9.71138,13.26619,10.32265,9.87956,3949,1317,1
13.40869,9.63086,9.16709,13.35757,10.01311,9.56462,13.31825,10.15612,9.71124,13.26465,10.32229,9.87944,3950,1317,2
12.37327,9.99627,9.56249,12.39001,10.38434,9.95043,12.39392,10.5253,10.09084,12.39892,10.69294,10.25685,3951,1318,0
12.56052,10.02361,9.57158,12.58824,10.4045,9.95711,12.59153,10.54284,10.09665,12.59549,10.70778,10.26177,3952,1318,1
12.50783,10.01547,9.56886,12.53268,10.39848,9.9551,12.53613,10.5376,10.09491,12.54036,10.70334,10.26029,3953,1318,2
15.70262,10.31568,9.59682,15.6261,10.62107,10.00147,15.57252,10.73753,10.14881,15.51696,10.88404,10.3236,3954,1319,0
15.70955,10.3345,9.60511,15.63414,10.636,10.00742,15.58097,10.75079,10.15393,15.52588,10.89549,10.3279,3955,1319,1
15.70747,10.32888,9.60263,15.63173,10.63154,10.00563,15.57844,10.74682,10.15239,15.5232,10.89206,10.32661,3956,1319,2
16.26485,10.55466,9.69754,16.2018,10.81608,10.09416,16.15857,10.91785,10.23908,16.11668,11.04953,10.41167,3957,1320,0
16.26485,10.55466,9.69754,16.2018,10.81608,10.09416,16.15857,10.91785,10.23908,16.11668,11.04953,10.41167,3958,1320,1
16.26485,10.55466,9.69754,16.2018,10.81608,10.09416,16.15857,10.91785,10.23908,16.11668,11.04953,10.41167,3959,1320,2
14.81299,10.24629,9.70648,14.74681,10.6064,10.1034,14.69937,10.74012,10.24795,14.65613,10.90381,10.42035,3960,1321,0
14.81299,10.24629,9.70648,14.74681,10.6064,10.1034,14.69937,10.74012,10.24795,14.65613,10.90381,10.42035,3961,1321,1
14.81299,10.24629,9.70648,14.74681,10.6064,10.1034,14.69937,10.74012,10.24795,14.65613,10.90381,10.42035,3962,1321,2
15.14452,10.36393,9.79236,15.09587,10.707,10.18034,15.06481,10.83547,10.32181,15.03889,10.99365,10.49114,3963,1322,0
15.14452,10.36393,9.79236,15.09587,10.707,10.18034,15.06481,10.83547,10.32181,15.03889,10.99365,10.49114,3964,1322,1
15.14452,10.36393,9.79236,15.09587,10.707,10.18034,15.06481,10.83547,10.32181,15.03889,10.99365,10.49114,3965,1322,2
16.72048,10.80822,9.81806,16.64011,11.02719,10.2108,16.58304,11.11261,10.35483,16.53155,11.23026,10.52728,3966,1323,0
16.72127,10.81185,9.82015,16.64107,11.03046,10.21237,16.58408,11.11569,10.35623,16.53267,11.23307,10.52849,3967,1323,1
16.72103,10.81076,9.81952,16.64078,11.02948,10.2119,16.58377,11.11476,10.35581,16.53234,11.23222,10.52813,3968,1323,2
12.61219,10.27546,9.83784,12.74786,10.69928,10.25483,12.82287,10.85417,10.40682,12.86235,11.04076,10.58856,3969,1324,0
12.61219,10.27546,9.83784,12.74786,10.69928,10.25483,12.82287,10.85417,10.40682,12.86235,11.04076,10.58856,3970,1324,1
12.61219,10.27546,9.83784,12.74786,10.69928,10.25483,12.82287,10.85417,10.40682,12.86235,11.04076,10.58856,3971,1324,2
14.04815,10.53475,10.04907,14.0988,10.92447,10.43697,14.13683,11.07032,10.5811,14.20945,11.25479,10.76,3972,1325,0
14.04815,10.53475,10.04907,14.0988,10.92447,10.43697,14.13683,11.07032,10.5811,14.20945,11.25479,10.76,3973,1325,1
14.04815,10.53475,10.04907,14.0988,10.92447,10.43697,14.13683,11.07032,10.5811,14.20945,11.25479,10.76,3974,1325,2
15.33648,10.51963,9.91202,15.30053,10.87785,10.30996,15.28036,11.0162,10.4594,15.28687,11.19643,10.64579,3975,1326,0
15.33648,10.51963,9.91202,15.30053,10.87785,10.30996,15.28036,11.0162,10.4594,15.28687,11.19643,10.64579,3976,1326,1
15.33648,10.51963,9.91202,15.30053,10.87785,10.30996,15.28036,11.0162,10.4594,15.28687,11.19643,10.64579,3977,1326,2
16.39245,10.78942,9.95586,16.32711,11.06464,10.34313,16.28381,11.17474,10.48922,16.2461,11.32563,10.6723,3978,1327,0
16.39245,10.78942,9.95586,16.32711,11.06464,10.34313,16.28381,11.17474,10.48922,16.2461,11.32563,10.6723,3979,1327,1
16.39245,10.78942,9.95586,16.32711,11.06464,10.34313,16.28381,11.17474,10.48922,16.2461,11.32563,10.6723,3980,1327,2
12.17101,9.92562,9.47436,12.24445,10.36436,9.90913,12.29169,10.52724,10.07059,12.30759,10.72455,10.26539,3981,1328,0
12.17101,9.92562,9.47436,12.24445,10.36436,9.90913,12.29169,10.52724,10.07059,12.30759,10.72455,10.26539,3982,1328,1
12.17101,9.92562,9.47436,12.24445,10.36436,9.90913,12.29169,10.52724,10.07059,12.30759,10.72455,10.26539,3983,1328,2
13.93821,10.43795,9.94871,13.93859,10.79648,10.30836,13.93852,10.93333,10.44472,13.9393,11.10803,10.6159,3984,1329,0
14.23205,10.57018,9.99674,14.35256,10.93482,10.35865,14.407,11.07375,10.49582,14.50083,11.25621,10.67015,3985,1329,1
14.15243,10.53224,9.98255,14.24509,10.89521,10.34379,14.28773,11.03357,10.48073,14.36254,11.21393,10.65415,3986,1329,2
15.69101,10.64039,9.989,15.65436,10.96816,10.36812,15.632,11.09638,10.5115,15.60323,11.2636,10.6917,3987,1330,0
15.7068,10.67097,10.00163,15.6758,10.9971,10.37948,15.6562,11.12453,10.52237,15.63257,11.29173,10.70242,3988,1330,1
15.70208,10.66187,9.99785,15.66941,10.98849,10.37608,15.64899,11.11615,10.51912,15.62384,11.28335,10.69921,3989,1330,2
17.78206,11.53364,10.14342,17.77278,11.68882,10.49604,17.76879,11.75686,10.63072,17.75182,11.84703,10.80192,3990,1331,0
17.79822,11.63373,10.22978,17.80009,11.83012,10.59746,17.80177,11.91479,10.7374,17.79527,12.03233,10.91839,3991,1331,1
17.79339,11.60468,10.2046,17.79196,11.78971,10.56804,17.79197,11.86989,10.70651,17.78241,11.98015,10.88479,3992,1331,2
17.99744,11.67497,10.15749,17.98701,11.81316,10.51424,17.98333,11.875,10.65019,17.96821,11.95723,10.82265,3993,1332,0
18.0077,11.74428,10.225,18.00307,11.90585,10.58745,18.00212,11.97625,10.72473,17.99193,12.07266,10.90071,3994,1332,1
18.00463,11.72394,10.20518,17.99827,11.87888,10.566,17.9965,11.94688,10.7029,17.98486,12.03934,10.87788,3995,1332,2
16.10549,10.86693,10.16633,16.04302,11.16759,10.53431,15.99969,11.28488,10.67294,15.95367,11.44193,10.84809,3996,1333,0
16.14232,10.95156,10.2036,16.10356,11.26487,10.57456,16.07377,11.38673,10.71426,16.05147,11.5525,10.89228,3997,1333,1
16.13139,10.92686,10.19254,16.08574,11.23661,10.56263,16.05207,11.35719,10.70202,16.02306,11.52053,10.8792,3998,1333,2
16.16451,10.84423,10.12059,16.08595,11.13605,10.49057,16.02968,11.24992,10.62988,15.96751,11.40335,10.80538,3999,1334,0
16.1976,10.92667,10.1577,16.1411,11.23138,10.53046,16.09803,11.34999,10.67078,16.05916,11.51231,10.84908,4000,1334,1
16.18777,10.9026,10.14669,16.12484,11.20367,10.51864,16.07797,11.32095,10.65867,16.03249,11.48078,10.83614,4001,1334,2
16.27651,10.85573,10.10171,16.20049,11.13259,10.46518,16.14436,11.2414,10.60289,16.08555,11.38966,10.7766,4002,1335,0
16.30593,10.93671,10.13925,16.24693,11.22275,10.50367,16.20084,11.3347,10.64165,16.15945,11.48945,10.81711,4003,1335,1
16.29718,10.91305,10.12811,16.2332,11.19649,10.49225,16.1842,11.30756,10.63015,16.1378,11.46049,10.8051,4004,1335,2
14.37381,10.49784,10.00059,14.35911,10.84692,10.35291,14.35057,10.98094,10.48702,14.35212,11.1529,10.65584,4005,1336,0
14.48838,10.56844,10.02593,14.53562,10.92468,10.38079,14.55742,11.0611,10.51578,14.61081,11.23947,10.68707,4006,1336,1
14.4553,10.54774,10.01838,14.48576,10.90193,10.37249,14.49962,11.03767,10.50722,14.53983,11.21423,10.67778,4007,1336,2
14.2909,10.50406,10.01002,14.28691,10.78155,10.2894,14.28378,10.89074,10.39858,14.27339,11.03228,10.53858,4008,1337,0
14.2909,10.50406,10.01002,14.28691,10.78155,10.2894,14.28378,10.89074,10.39858,14.27339,11.03228,10.53858,4009,1337,1
14.2909,10.50406,10.01002,14.28691,10.78155,10.2894,14.28378,10.89074,10.39858,14.27339,11.03228,10.53858,4010,1337,2
15.64863,10.7409,10.11424,15.61409,10.98946,10.39836,15.59435,11.08792,10.50826,15.56182,11.21756,10.64959,4011,1338,0
15.71564,10.85173,10.15997,15.70827,11.10798,10.44571,15.70178,11.20871,10.55601,15.69415,11.34524,10.6996,4012,1338,1
15.69597,10.81969,10.14645,15.68088,11.07381,10.43171,15.67069,11.17391,10.54189,15.65618,11.30854,10.68482,4013,1338,2
15.79403,10.72509,10.06049,15.72318,10.96965,10.35479,15.6759,11.06581,10.46809,15.64746,11.19751,10.61324,4014,1339,0
15.82853,10.7925,10.08901,15.76422,11.02859,10.37846,15.72009,11.121,10.48986,15.69545,11.24877,10.63317,4015,1339,1
15.81829,10.77271,10.08052,15.75206,11.01124,10.37141,15.70701,11.10473,10.48336,15.68126,11.23364,10.62722,4016,1339,2
16.59637,10.91056,10.03159,16.49297,11.08408,10.31393,16.41636,11.15123,10.42331,16.34044,11.25267,10.56453,4017,1340,0
16.60188,10.93073,10.04201,16.4996,11.10247,10.32245,16.42363,11.16872,10.43107,16.34848,11.26887,10.57145,4018,1340,1
16.60023,10.92471,10.03889,16.49761,11.09698,10.3199,16.42145,11.16349,10.42875,16.34607,11.26403,10.56937,4019,1340,2
12.97241,10.25006,9.78599,12.88349,10.57558,10.1084,12.81377,10.70006,10.23165,12.75204,10.85901,10.38714,4020,1341,0
12.97241,10.25006,9.78599,12.88349,10.57558,10.1084,12.81377,10.70006,10.23165,12.75204,10.85901,10.38714,4021,1341,1
12.97241,10.25006,9.78599,12.88349,10.57558,10.1084,12.81377,10.70006,10.23165,12.75204,10.85901,10.38714,4022,1341,2
17.30686,11.25267,10.10644,17.18262,11.35092,10.37524,17.08762,11.38307,10.47981,16.9883,11.44716,10.61595,4023,1342,0
17.31126,11.27588,10.12209,17.18882,11.37706,10.39012,17.09497,11.41039,10.49429,16.99758,11.47641,10.63039,4024,1342,1
17.30994,11.26896,10.11741,17.18696,11.36927,10.38567,17.09277,11.40225,10.48995,16.9948,11.46771,10.62607,4025,1342,2
15.95199,10.79692,10.10892,15.87878,11.0241,10.38879,15.82778,11.11409,10.4977,15.78376,11.23879,10.63874,4026,1343,0
16.02502,10.94884,10.17626,16.00712,11.22262,10.47354,15.98729,11.3299,10.58863,15.99341,11.48128,10.74012,4027,1343,1
16.00362,10.90555,10.15649,15.97024,11.16698,10.44881,15.94196,11.26978,10.56216,15.93488,11.41436,10.71071,4028,1343,2
16.58134,10.99438,10.16255,16.54138,11.18139,10.42869,16.52174,11.25882,10.53283,16.54205,11.37415,10.66838,4029,1344,0
16.61255,11.0949,10.21309,16.58374,11.29024,10.47947,16.56946,11.37027,10.58352,16.59685,11.49066,10.72041,4030,1344,1
16.60327,11.06574,10.19817,16.57119,11.25875,10.46447,16.55536,11.33805,10.56855,16.58069,11.45704,10.70505,4031,1344,2
17.0534,11.16469,10.1545,16.96907,11.30137,10.41599,16.90919,11.35462,10.51864,16.85601,11.4407,10.65302,4032,1345,0
17.07847,11.27309,10.21943,17.01371,11.45416,10.49792,16.96548,11.52603,10.60669,16.93142,11.63956,10.75124,4033,1345,1
17.071,11.24172,10.20036,17.0005,11.41064,10.47399,16.94889,11.47752,10.58103,16.90934,11.58383,10.72272,4034,1345,2
16.49704,10.94241,10.13309,16.49048,11.13436,10.38844,16.49309,11.21493,10.48893,16.51981,11.32896,10.62043,4035,1346,0
16.50246,10.95981,10.14147,16.497,11.15152,10.39619,16.5,11.23176,10.49639,16.52739,11.3459,10.62781,4036,1346,1
16.50083,10.95461,10.13896,16.49504,11.14639,10.39387,16.49793,11.22673,10.49416,16.52512,11.34084,10.6256,4037,1346,2
15.85054,10.75736,10.10486,15.76237,10.96476,10.35875,15.70182,11.04756,10.45866,15.66906,11.16599,10.58922,4038,1347,0
15.86198,10.7805,10.1144,15.77743,10.98749,10.3677,15.71891,11.06994,10.46732,15.68905,11.18852,10.59784,4039,1347,1
15.85855,10.7736,10.11154,15.77293,10.98071,10.36502,15.71381,11.06326,10.46473,15.68308,11.1818,10.59526,4040,1347,2
16.79611,11.02651,10.13721,16.7893,11.15846,10.33408,16.78184,11.21427,10.41452,16.74414,11.28529,10.52295,4041,1348,0
16.81744,11.1093,10.18105,16.81285,11.23824,10.3737,16.80612,11.2916,10.45198,16.77067,11.36122,10.55839,4042,1348,1
16.81108,11.08512,10.16807,16.80583,11.21492,10.36195,16.79889,11.26898,10.44087,16.76277,11.33899,10.54786,4043,1348,2
17.51818,11.39934,10.22131,17.46557,11.46879,10.40312,17.43331,11.49745,10.47816,17.41504,11.55294,10.58123,4044,1349,0
17.53012,11.4653,10.26749,17.47931,11.53603,10.4453,17.44782,11.56426,10.51821,17.43046,11.61892,10.61897,4045,1349,1
17.52655,11.44593,10.25383,17.4752,11.51629,10.43281,17.44348,11.54464,10.50634,17.42585,11.59954,10.60778,4046,1349,2
16.3876,10.76824,9.96654,16.34607,10.91822,10.18636,16.32255,10.98036,10.27311,16.29225,11.06611,10.38654,4047,1350,0
16.3876,10.76824,9.96654,16.34607,10.91822,10.18636,16.32255,10.98036,10.27311,16.29225,11.06611,10.38654,4048,1350,1
16.3876,10.76824,9.96654,16.34607,10.91822,10.18636,16.32255,10.98036,10.27311,16.29225,11.06611,10.38654,4049,1350,2
15.85722,10.69021,10.04744,15.77369,10.84635,10.24714,15.71364,10.90951,10.3276,15.65674,11.0018,10.43549,4050,1351,0
15.90403,10.79009,10.08918,15.82806,10.93834,10.28389,15.77183,10.99693,10.36188,15.71982,11.08385,10.46713,4051,1351,1
15.89019,10.7611,10.07681,15.81202,10.91157,10.27298,15.75469,10.97145,10.3517,15.70127,11.05989,10.45773,4052,1351,2
14.66125,10.36565,9.86664,14.64988,10.58743,10.09807,14.64926,10.67635,10.18856,14.6811,10.79494,10.30578,4053,1352,0
14.66125,10.36565,9.86664,14.64988,10.58743,10.09807,14.64926,10.67635,10.18856,14.6811,10.79494,10.30578,4054,1352,1
14.66125,10.36565,9.86664,14.64988,10.58743,10.09807,14.64926,10.67635,10.18856,14.6811,10.79494,10.30578,4055,1352,2
12.0198,10.15764,9.74161,12.08077,10.44494,10.02459,12.1198,10.55205,10.12906,12.17028,10.68325,10.25604,4056,1353,0
12.0198,10.15764,9.74161,12.08077,10.44494,10.02459,12.1198,10.55205,10.12906,12.17028,10.68325,10.25604,4057,1353,1
12.0198,10.15764,9.74161,12.08077,10.44494,10.02459,12.1198,10.55205,10.12906,12.17028,10.68325,10.25604,4058,1353,2
15.83685,10.5281,9.84784,15.78669,10.70944,10.08388,15.75447,10.7815,10.17485,15.74101,10.88169,10.29105,4059,1354,0
15.83685,10.5281,9.84784,15.78669,10.70944,10.08388,15.75447,10.7815,10.17485,15.74101,10.88169,10.29105,4060,1354,1
15.83685,10.5281,9.84784,15.78669,10.70944,10.08388,15.75447,10.7815,10.17485,15.74101,10.88169,10.29105,4061,1354,2
15.39094,10.54633,9.97225,15.31125,10.72621,10.18344,15.25401,10.79768,10.2665,15.19582,10.89654,10.37543,4062,1355,0
15.44555,10.63168,10.00545,15.37195,10.80005,10.21118,15.31749,10.86587,10.29179,15.2623,10.95788,10.39791,4063,1355,1
15.42945,10.60678,9.99559,15.35409,10.77842,10.20292,15.29883,10.84586,10.28425,15.24278,10.93984,10.3912,4064,1355,2
16.1055,10.75395,10.06136,16.04029,10.89857,10.25657,15.99619,10.9573,10.33475,15.95709,11.04349,10.43943,4065,1356,0
16.12456,10.80341,10.08276,16.06116,10.94265,10.27468,16.01771,10.9984,10.3513,15.97918,11.08077,10.45415,4066,1356,1
