eirzoningmodcat,modcat_id,FREQUENCY,SUM_ACRES,manual_county,juris,gg_id,tra_id,sesit_id,coc_id,ppa_id,exp2020_id,ex_res_bldg,add_bldg,drop_bldg,dua_up,far_up,dua_down,far_down,subsidy,res_rent_cat,job_out_cat
oaklandNANADISNAppainNA,2587,23,793.610546568998,1,oakland,NA,NA,DIS,NA,ppa,in,NA,,,,,,,,,
unincorporated_santa_claraNAtra3NANANAoutNA,2588,46,399.8095488105062,85,unincorporated_santa_clara,NA,tra3,NA,NA,NA,out,NA,,,,,0.0,0.0,,,
alamedaNAtra3DISNANAinNA,2589,11,6.0116786876294,1,alameda,NA,tra3,DIS,NA,NA,in,NA,,,,,,,,,
unincorporated_alamedaGGtra3NACoCNAoutNA,2590,6,2.530267557792,1,unincorporated_alameda,GG,tra3,NA,CoC,NA,out,NA,HM,,100.0,,0.0,0.0,,,
belmontNAtra2bHRADISNANAinres,2591,18,5.177251264110999,81,belmont,NA,tra2b,HRADIS,NA,NA,in,res,,,,,,,,,
unincorporated_san_mateoGGtra3NACoCNAinunres,2592,35,4.7803416409734005,81,unincorporated_san_mateo,GG,tra3,NA,CoC,NA,inun,res,HM,,100.0,,0.0,0.0,,,
redwood_cityGGNADISNANAinres,2593,13,1.902269327182,81,redwood_city,GG,NA,DIS,NA,NA,in,res,,,,,,,,,
woodsideNANANANANAinres,2594,35,23.922762645185,81,woodside,NA,NA,NA,NA,NA,in,res,,,,,,,,,
union_cityGGtra3NANAppainNA,2595,27,67.83026046295909,1,union_city,GG,tra3,NA,NA,ppa,in,NA,IW,HM,100.0,2.0,,,,,
windsorNANADISNANAoutNA,2596,6,287.897527986036,97,windsor,NA,NA,DIS,NA,NA,out,NA,,,,,0.0,0.0,,,
unincorporated_napaNANANACoCNAinunNA,2597,6,1.0500642358466998,55,unincorporated_napa,NA,NA,NA,CoC,NA,inun,NA,,,,,0.0,0.0,,,
san_franciscoNAtra2cHRACoCNAinNA,2598,6,1.0911729558249,75,san_francisco,NA,tra2c,HRA,CoC,NA,in,NA,,,,,,,,,
el_cerritoNAtra2aDISNANAinres,2599,7,0.7360716022111,13,el_cerrito,NA,tra2a,DIS,NA,NA,in,res,,,,,,,,,el_cerrito
san_leandroNAtra3NANAppainNA,2600,7,14.034142945579902,1,san_leandro,NA,tra3,NA,NA,ppa,in,NA,,HM,,,,,,,
san_brunoNAtra2bDISNANAinNA,2601,10,1.5452038352289998,81,san_bruno,NA,tra2b,DIS,NA,NA,in,NA,,,,,,,,,
unincorporated_solanoNANADISNANAexp0res,2602,8,94.77483816711269,95,unincorporated_solano,NA,NA,DIS,NA,NA,exp0,res,,,,,0.0,0.0,,,
walnut_creekNAtra2aHRANANAinNA,2603,3,0.4433729582195,13,walnut_creek,NA,tra2a,HRA,NA,NA,in,NA,,,,,,,,,
healdsburgNANAHRANANAexp1NA,2604,3,19.89940402606,97,healdsburg,NA,NA,HRA,NA,NA,exp1,NA,,,,,0.0,0.0,,,
oaklandNAtra2aNACoCNAoutNA,2605,1,0.581665842749,1,oakland,NA,tra2a,NA,CoC,NA,out,NA,,,,,0.0,0.0,,,oak
unincorporated_alamedaNAtra2aNACoCNAoutNA,2606,2,13.09836224224,1,unincorporated_alameda,NA,tra2a,NA,CoC,NA,out,NA,,,,,0.0,0.0,,,
unincorporated_santa_claraGGtra3HRADISNANAinunNA,2607,10,149.16424496177407,85,unincorporated_santa_clara,GG,tra3,HRADIS,NA,NA,inun,NA,HM,,100.0,,0.0,0.0,,,
san_franciscoNAtra2cNANAppainNA,2608,5,6.451649102629726,75,san_francisco,NA,tra2c,NA,NA,ppa,in,NA,,HM,,,,,,,
unincorporated_contra_costaNAtra3NANANAoutNA,2609,5,49.49790114272399,13,unincorporated_contra_costa,NA,tra3,NA,NA,NA,out,NA,,,,,0.0,0.0,,,
pinoleNANANANANAoutNA,2610,2,116.3371001854,13,pinole,NA,NA,NA,NA,NA,out,NA,,,,,0.0,0.0,,,
unincorporated_contra_costaNANAHRADISNANAexpmax_npNA,2611,42,2498.4912419362204,13,unincorporated_contra_costa,NA,NA,HRADIS,NA,NA,expmax_np,NA,,,,,0.0,0.0,,,
san_mateoNAtra2bNANANAinNA,2612,44,15.665166824020503,81,san_mateo,NA,tra2b,NA,NA,NA,in,NA,,,,,,,,,
unincorporated_san_mateoNAtra3DISNANAinunNA,2613,7,32.63576627049301,81,unincorporated_san_mateo,NA,tra3,DIS,NA,NA,inun,NA,,,,,0.0,0.0,,,
oaklandNANAHRADISNANAoutres,2614,1,0.149826869811,1,oakland,NA,NA,HRADIS,NA,NA,out,res,,,,,0.0,0.0,,,
sausalitoNAtra3HRANANAoutres,2615,17,0.8988345935486,41,sausalito,NA,tra3,HRA,NA,NA,out,res,,,,,0.0,0.0,,,
vallejoGGtra3NACoCppainNA,2616,3,5.7307926007938,95,vallejo,GG,tra3,NA,CoC,ppa,in,NA,IW,HM,100.0,2.0,,,,,
tiburonNAtra3NANANAinres,2617,3,0.2346235722838,41,tiburon,NA,tra3,NA,NA,NA,in,res,,,,,,,,,
san_rafaelNANANANANAoutNA,2618,17,63.292620250818295,41,san_rafael,NA,NA,NA,NA,NA,out,NA,,,,,0.0,0.0,,,
san_rafaelGGNANACoCNAoutres,2619,6,3.2223477558649996,41,san_rafael,GG,NA,NA,CoC,NA,out,res,,,,,0.0,0.0,,,
fremontGGNANANANAinNA,2620,1,0.052015767196,1,fremont,GG,NA,NA,NA,NA,in,NA,,,,,,,,,
pleasantonNAtra3NANANAinNA,2621,1,1.02549240051,1,pleasanton,NA,tra3,NA,NA,NA,in,NA,,,,,,,,,
emeryvilleGGtra2aNANANAinres,2622,9,21.579949968528602,1,emeryville,GG,tra2a,NA,NA,NA,in,res,HM,,250.0,,,,,,
san_leandroNAtra3DISNANAinNA,2623,8,10.32453770902039,1,san_leandro,NA,tra3,DIS,NA,NA,in,NA,,,,,,,,,
unincorporated_contra_costaNANADISNAppainunres,2624,28,8.517867910369999,13,unincorporated_contra_costa,NA,NA,DIS,NA,ppa,inun,res,,,,,0.0,0.0,,,
san_franciscoNAtra2cNACoCNAinres,2625,2,0.1147861405491,75,san_francisco,NA,tra2c,NA,CoC,NA,in,res,,,,,,,,,
unincorporated_napaNANADISNAppaexp3_auNA,2626,2,4.900163673643,55,unincorporated_napa,NA,NA,DIS,NA,ppa,exp3_au,NA,,,,,0.0,0.0,,,
campbellNAtra2cHRADISNANAinNA,2627,6,8.4877651284721,85,campbell,NA,tra2c,HRADIS,NA,NA,in,NA,,,,,,,,,
san_franciscoGGNADISNANAinNA,2628,5,31.3890769446,75,san_francisco,GG,NA,DIS,NA,NA,in,NA,,,,,,,,,
millbraeNANAHRANANAinNA,2629,20,32.768769574709204,81,millbrae,NA,NA,HRA,NA,NA,in,NA,,,,,,,,,
daly_cityNAtra1NANANAinres,2630,14,1.1677726845814,81,daly_city,NA,tra1,NA,NA,NA,in,res,,,,,,,,,
burlingameNAtra2aHRADISNANAinNA,2631,1,16.5295386707,81,burlingame,NA,tra2a,HRADIS,NA,NA,in,NA,,,,,,,,,
milpitasNAtra3DISNAppainNA,2632,17,56.85035338048199,85,milpitas,NA,tra3,DIS,NA,ppa,in,NA,,,,,,,,,
sunnyvaleNANADISNANAinNA,2633,7,24.734902404282,85,sunnyvale,NA,NA,DIS,NA,NA,in,NA,,,,,,,,,
mountain_viewGGNADISNANAinres,2634,4,2.516017597488,85,mountain_view,GG,NA,DIS,NA,NA,in,res,,,,,,,,,
san_joseNAtra2bNACoCNAinNA,2635,10,11.587880732264,85,san_jose,NA,tra2b,NA,CoC,NA,in,NA,,,,,,,,,
mountain_viewNANANANANAinres,2636,3,5.5515898692202,85,mountain_view,NA,NA,NA,NA,NA,in,res,,,,,,,,,
campbellNAtra3DISNANAinNA,2637,50,59.2359241479363,85,campbell,NA,tra3,DIS,NA,NA,in,NA,,,,,,,,,
south_san_franciscoGGtra1DISNANAinNA,2638,9,10.294937405244001,81,south_san_francisco,GG,tra1,DIS,NA,NA,in,NA,HM,,300.0,9.0,,,,,
san_joseGGNAHRADISNANAoutres,2639,6,1.700821972035,85,san_jose,GG,NA,HRADIS,NA,NA,out,res,,,,,0.0,0.0,,,
morgan_hillGGtra3DISNANAinNA,2640,23,53.37451531559851,85,morgan_hill,GG,tra3,DIS,NA,NA,in,NA,HM,,100.0,,,,,,
san_brunoGGtra2bDISNANAinres,2641,7,0.7481093104724,81,san_bruno,GG,tra2b,DIS,NA,NA,in,res,HM,,200.0,,,,,,
napaNANADISNANAoutNA,2642,2,30.209445757984998,55,napa,NA,NA,DIS,NA,NA,out,NA,,,,,0.0,0.0,,,
unincorporated_santa_claraGGtra3HRANANAinunNA,2643,10,1.4424875563807003,85,unincorporated_santa_clara,GG,tra3,HRA,NA,NA,inun,NA,HM,,100.0,,0.0,0.0,,,
unincorporated_solanoNANANACoCNAexp0res,2644,3,3.981865443721,95,unincorporated_solano,NA,NA,NA,CoC,NA,exp0,res,,,,,0.0,0.0,,,
unincorporated_marinGGtra3HRANANAinunNA,2645,10,22.57701527006038,41,unincorporated_marin,GG,tra3,HRA,NA,NA,inun,NA,HM,,100.0,,0.0,0.0,,,
tiburonNANAHRADISNANAoutNA,2646,1,9.77481263306,41,tiburon,NA,NA,HRADIS,NA,NA,out,NA,,,,,0.0,0.0,,,
monte_serenoNANAHRANANAoutNA,2647,4,3.465042714338,85,monte_sereno,NA,NA,HRA,NA,NA,out,NA,,,,,0.0,0.0,,,
unincorporated_solanoNANAHRACoCNAoutNA,2648,1,40.2396738301,95,unincorporated_solano,NA,NA,HRA,CoC,NA,out,NA,,,,,0.0,0.0,,,
unincorporated_marinGGtra3NANANAinunres,2649,7,1.454241900793,41,unincorporated_marin,GG,tra3,NA,NA,NA,inun,res,HM,,100.0,,0.0,0.0,,,
unincorporated_alamedaNANANANAppaexp1_npNA,2650,1,1.10407164502,1,unincorporated_alameda,NA,NA,NA,NA,ppa,exp1_np,NA,,,,,0.0,0.0,,,
dublinNANANANANAinNA,2651,12,7.5481778806024,1,dublin,NA,NA,NA,NA,NA,in,NA,,,,,,,,,
oaklandNAtra2aDISNANAinres,2652,1,0.116758296348,1,oakland,NA,tra2a,DIS,NA,NA,in,res,,,,,,,,,oak
berkeleyGGNAHRANANAinNA,2653,8,4.5725268539158,1,berkeley,GG,NA,HRA,NA,NA,in,NA,,,,,,,,,
piedmontNANAHRANANAinNA,2654,25,63.024897159352754,1,piedmont,NA,NA,HRA,NA,NA,in,NA,,,,,,,,,
piedmontNAtra3HRANANAinNA,2655,16,13.5087300908968,1,piedmont,NA,tra3,HRA,NA,NA,in,NA,,,,,,,,,
berkeleyNAtra3HRANANAinNA,2656,8,7.045197618105999,1,berkeley,NA,tra3,HRA,NA,NA,in,NA,,,,,,,,,
unincorporated_alamedaNANADISNANAexp2_npNA,2657,13,991.75888600952,1,unincorporated_alameda,NA,NA,DIS,NA,NA,exp2_np,NA,,,,,0.0,0.0,,,
alamedaNAtra3NANANAinNA,2658,16,77.1575129190256,1,alameda,NA,tra3,NA,NA,NA,in,NA,,,,,,,,,
san_leandroNANADISCoCNAinNA,2659,4,6.796107718609699,1,san_leandro,NA,NA,DIS,CoC,NA,in,NA,,,,,,,,,
unincorporated_alamedaGGtra1DISCoCNAinunres,2660,21,6.166004602065,1,unincorporated_alameda,GG,tra1,DIS,CoC,NA,inun,res,HM,,300.0,9.0,0.0,0.0,,,
haywardNANADISNANAoutNA,2661,3,15.472693139660999,1,hayward,NA,NA,DIS,NA,NA,out,NA,,,,,0.0,0.0,,,
union_cityNAtra2aDISNANAinNA,2662,1,0.27152545318,1,union_city,NA,tra2a,DIS,NA,NA,in,NA,,,,,,,,,union_city
newarkGGNADISNANAinNA,2663,64,223.14606920746922,1,newark,GG,NA,DIS,NA,NA,in,NA,,,,,,,,,
unincorporated_marinNANADISNANAexpmax_npres,2664,5,37.6850542681,41,unincorporated_marin,NA,NA,DIS,NA,NA,expmax_np,res,,,,,0.0,0.0,,,
dublinGGtra2aHRADISNANAinNA,2665,17,72.7674675431566,1,dublin,GG,tra2a,HRADIS,NA,NA,in,NA,HM,,250.0,,,,,,dub
unincorporated_alamedaGGtra3NANANAoutres,2666,19,1.1952735199168998,1,unincorporated_alameda,GG,tra3,NA,NA,NA,out,res,HM,,100.0,,0.0,0.0,,,
unincorporated_alamedaGGtra3NANANAoutNA,2667,19,4.0334211223439,1,unincorporated_alameda,GG,tra3,NA,NA,NA,out,NA,HM,,100.0,,0.0,0.0,,,
rohnert_parkNAtra3DISCoCNAinNA,2668,34,28.82425702553687,97,rohnert_park,NA,tra3,DIS,CoC,NA,in,NA,,,,,,,,,
windsorNANAHRADISNANAinNA,2669,9,37.8203730829607,97,windsor,NA,NA,HRADIS,NA,NA,in,NA,,,,,,,,,
unincorporated_santa_claraGGNAHRANANAexp0NA,2670,3,0.825686627851,85,unincorporated_santa_clara,GG,NA,HRA,NA,NA,exp0,NA,,,,,0.0,0.0,,,
oaklandGGtra1HRANANAinNA,2671,8,3.3058951238017,1,oakland,GG,tra1,HRA,NA,NA,in,NA,HM,,300.0,9.0,,,,,oak
unincorporated_contra_costaNAtra3NANANAinunNA,2672,4,14.9294190947135,13,unincorporated_contra_costa,NA,tra3,NA,NA,NA,inun,NA,,,,,0.0,0.0,,,
walnut_creekGGtra2aNANANAinNA,2673,14,13.34144592101619,13,walnut_creek,GG,tra2a,NA,NA,NA,in,NA,HM,,250.0,,,,,,
pleasant_hillGGtra2aDISNANAinNA,2674,6,11.80339358352193,13,pleasant_hill,GG,tra2a,DIS,NA,NA,in,NA,HM,,250.0,,,,,,
unincorporated_alamedaNAtra3HRADISNANAexp0NA,2675,5,3.8973170805830004,1,unincorporated_alameda,NA,tra3,HRADIS,NA,NA,exp0,NA,,,,,0.0,0.0,,,
unincorporated_alamedaNANADISNANAexp1res,2676,7,99.1659269321,1,unincorporated_alameda,NA,NA,DIS,NA,NA,exp1,res,,,,,0.0,0.0,,,
fremontGGtra3DISNANAoutres,2677,7,0.7591792272164,1,fremont,GG,tra3,DIS,NA,NA,out,res,HM,,100.0,,0.0,0.0,,,
unincorporated_alamedaNAtra3HRADISNANAexp1_npNA,2678,6,225.0718753905169,1,unincorporated_alameda,NA,tra3,HRADIS,NA,NA,exp1_np,NA,,,,,0.0,0.0,,,
unincorporated_sonomaGGNANANANAinunNA,2679,14,41.99338849234799,97,unincorporated_sonoma,GG,NA,NA,NA,NA,inun,NA,,,,,0.0,0.0,,,
el_cerritoNAtra3NACoCNAinNA,2680,2,0.5245355846390001,13,el_cerrito,NA,tra3,NA,CoC,NA,in,NA,,,,,,,,,
unincorporated_marinNAtra3NACoCNAoutNA,2681,3,14.261005304933,41,unincorporated_marin,NA,tra3,NA,CoC,NA,out,NA,,,,,0.0,0.0,,,
san_rafaelNANAHRANANAinNA,2682,25,188.8431688455444,41,san_rafael,NA,NA,HRA,NA,NA,in,NA,,,,,,,,,
gilroyNANAHRADISNANAoutNA,2683,6,87.812711652352,85,gilroy,NA,NA,HRADIS,NA,NA,out,NA,,,,,0.0,0.0,,,
unincorporated_santa_claraNANADISNANAexp2_npNA,2684,1,2.71755868406,85,unincorporated_santa_clara,NA,NA,DIS,NA,NA,exp2_np,NA,,,,,0.0,0.0,,,
morgan_hillNANANANANAoutres,2685,7,15.609229285634,85,morgan_hill,NA,NA,NA,NA,NA,out,res,,,,,0.0,0.0,,,
unincorporated_santa_claraNANANANANAexp2_npNA,2686,7,146.93116275477772,85,unincorporated_santa_clara,NA,NA,NA,NA,NA,exp2_np,NA,,,,,0.0,0.0,,,
unincorporated_solanoNANADISCoCNAexp0res,2687,1,0.656431917364,95,unincorporated_solano,NA,NA,DIS,CoC,NA,exp0,res,,,,,0.0,0.0,,,
unincorporated_solanoNAtra3NACoCNAinunNA,2688,36,16.2734390135181,95,unincorporated_solano,NA,tra3,NA,CoC,NA,inun,NA,,,,,0.0,0.0,,,
unincorporated_solanoNANAHRACoCNAexp0res,2689,1,9.53766110587,95,unincorporated_solano,NA,NA,HRA,CoC,NA,exp0,res,,,,,0.0,0.0,,,
vacavilleNANAHRADISNANAinNA,2690,2,18.13090853659,95,vacaville,NA,NA,HRADIS,NA,NA,in,NA,,,,,,,,,
unincorporated_solanoNANAHRADISNANAexp0res,2691,1,32.0235201258,95,unincorporated_solano,NA,NA,HRADIS,NA,NA,exp0,res,,,,,0.0,0.0,,,
fairfieldNANANANANAinNA,2692,1,6.25922856289,95,fairfield,NA,NA,NA,NA,NA,in,NA,,,,,,,,,
fremontNANADISNAppainres,2693,5,13.580068369515,1,fremont,NA,NA,DIS,NA,ppa,in,res,,,,,,,,,
unincorporated_napaNANADISNAppaexp1res,2694,4,13.18700720547,55,unincorporated_napa,NA,NA,DIS,NA,ppa,exp1,res,,,,,0.0,0.0,,,
unincorporated_sonomaGGNANANANAexp1res,2695,12,73.570843306187,97,unincorporated_sonoma,GG,NA,NA,NA,NA,exp1,res,,,,,0.0,0.0,,,
unincorporated_solanoNANADISNANAexp1_npNA,2696,5,614.8899628653201,95,unincorporated_solano,NA,NA,DIS,NA,NA,exp1_np,NA,,,,,0.0,0.0,,,
fairfieldNANADISNANAexp1NA,2697,3,59.632686411470004,95,fairfield,NA,NA,DIS,NA,NA,exp1,NA,,,,,0.0,0.0,,,
unincorporated_solanoNANADISNANAexp0_npNA,2698,8,907.4761535157999,95,unincorporated_solano,NA,NA,DIS,NA,NA,exp0_np,NA,,,,,0.0,0.0,,,
concordNAtra2aNACoCNAinNA,2699,9,1.774605697677,13,concord,NA,tra2a,NA,CoC,NA,in,NA,,,,,,,,,concord
foster_cityNAtra3HRADISNANAinNA,2700,20,61.4781209879086,81,foster_city,NA,tra3,HRADIS,NA,NA,in,NA,,,,,,,,,
san_franciscoNAtra2cDISNAppainres,2701,13,4.7365544318217,75,san_francisco,NA,tra2c,DIS,NA,ppa,in,res,,HM,,,,,,,
san_mateoGGtra2aHRACoCNAinres,2702,1,1.15260615114,81,san_mateo,GG,tra2a,HRA,CoC,NA,in,res,HM,,250.0,,,,,,
san_franciscoNAtra3NANAppainres,2703,1,0.48151460967,75,san_francisco,NA,tra3,NA,NA,ppa,in,res,,HM,,,,,,,
san_franciscoNAtra2cNACoCppainres,2704,4,0.2915537075156,75,san_francisco,NA,tra2c,NA,CoC,ppa,in,res,,HM,,,,,,,
unincorporated_santa_claraNANADISNANAexp0NA,2705,1,15.0932998411,85,unincorporated_santa_clara,NA,NA,DIS,NA,NA,exp0,NA,,,,,0.0,0.0,,,
unincorporated_santa_claraNANADISNANAexp0res,2706,2,6.784660226693999,85,unincorporated_santa_clara,NA,NA,DIS,NA,NA,exp0,res,,,,,0.0,0.0,,,
st_helenaNANADISNANAoutres,2707,13,238.13694936363,55,st_helena,NA,NA,DIS,NA,NA,out,res,,,,,0.0,0.0,,,
calistogaNANAHRANANAoutres,2708,2,9.570127245670001,55,calistoga,NA,NA,HRA,NA,NA,out,res,,,,,0.0,0.0,,,
martinezNAtra3NACoCNAinres,2709,25,3.8510101916604,13,martinez,NA,tra3,NA,CoC,NA,in,res,,,,,,,,,
san_mateoGGNADISNANAinNA,2710,8,40.9653450467231,81,san_mateo,GG,NA,DIS,NA,NA,in,NA,,,,,,,,,
unincorporated_sonomaNAtra3HRANANAexp1_npres,2711,1,6.38547327493,97,unincorporated_sonoma,NA,tra3,HRA,NA,NA,exp1_np,res,,,,,0.0,0.0,,,
unincorporated_alamedaNANAHRADISNANAexp0NA,2712,18,9.455768272078002,1,unincorporated_alameda,NA,NA,HRADIS,NA,NA,exp0,NA,,,,,0.0,0.0,,,
mill_valleyGGtra3HRADISNANAinNA,2713,15,12.50543738114624,41,mill_valley,GG,tra3,HRADIS,NA,NA,in,NA,HM,,100.0,,,,,,
san_rafaelNAtra3NACoCNAoutNA,2714,9,31.321759038767578,41,san_rafael,NA,tra3,NA,CoC,NA,out,NA,,,,,0.0,0.0,,,
larkspurNAtra3HRADISNANAinNA,2715,5,7.5674007832929995,41,larkspur,NA,tra3,HRADIS,NA,NA,in,NA,,,,,,,,,
corte_maderaNANAHRANANAoutNA,2716,12,296.2352508831754,41,corte_madera,NA,NA,HRA,NA,NA,out,NA,,,,,0.0,0.0,,,
unincorporated_marinNAtra3DISCoCNAinunNA,2717,3,46.6728119159019,41,unincorporated_marin,NA,tra3,DIS,CoC,NA,inun,NA,,,,,0.0,0.0,,,
unincorporated_sonomaNANANANANAexp2_npNA,2718,3,296.3381346238,97,unincorporated_sonoma,NA,NA,NA,NA,NA,exp2_np,NA,,,,,0.0,0.0,,,
unincorporated_sonomaGGNADISNANAoutNA,2719,2,17.53613680913,97,unincorporated_sonoma,GG,NA,DIS,NA,NA,out,NA,,,,,0.0,0.0,,,
healdsburgNANANANANAexp1NA,2720,5,51.435373252954,97,healdsburg,NA,NA,NA,NA,NA,exp1,NA,,,,,0.0,0.0,,,
unincorporated_alamedaNAtra2aNANANAinunres,2721,9,4.075955823411,1,unincorporated_alameda,NA,tra2a,NA,NA,NA,inun,res,,,,,0.0,0.0,,,
union_cityNAtra3NANAppainNA,2722,32,84.9202691925043,1,union_city,NA,tra3,NA,NA,ppa,in,NA,,,,,,,,,
fremontNAtra3HRANANAinres,2723,6,0.8378736320515999,1,fremont,NA,tra3,HRA,NA,NA,in,res,,,,,,,,,
fremontGGtra2cHRANANAinNA,2724,4,3.322902680489,1,fremont,GG,tra2c,HRA,NA,NA,in,NA,HM,,150.0,,,,,,fre
oaklandNAtra3DISNAppainNA,2725,24,272.92684465543266,1,oakland,NA,tra3,DIS,NA,ppa,in,NA,,,,,,,,,
santa_claraNANAHRADISNANAinNA,2726,25,80.0870009282152,85,santa_clara,NA,NA,HRADIS,NA,NA,in,NA,,,,,,,,,
unincorporated_alamedaNANAHRANANAexp0NA,2727,4,34.684745487439,1,unincorporated_alameda,NA,NA,HRA,NA,NA,exp0,NA,,,,,0.0,0.0,,,
berkeleyGGNAHRACoCNAinres,2728,8,0.9803805207741001,1,berkeley,GG,NA,HRA,CoC,NA,in,res,,,,,,,,,
oaklandGGNANACoCppainNA,2729,2,0.24474490717140002,1,oakland,GG,NA,NA,CoC,ppa,in,NA,IW,HM,,2.0,,,,,
unincorporated_alamedaNAtra3DISCoCNAoutNA,2730,10,1.3319678862172002,1,unincorporated_alameda,NA,tra3,DIS,CoC,NA,out,NA,,,,,0.0,0.0,,,
unincorporated_alamedaGGNAHRADISNANAoutres,2731,2,0.648258161451,1,unincorporated_alameda,GG,NA,HRADIS,NA,NA,out,res,,,,,0.0,0.0,,,
union_cityNANAHRANANAinres,2732,7,1.318373201699,1,union_city,NA,NA,HRA,NA,NA,in,res,,,,,,,,,
livermoreNANADISNAppainNA,2733,11,926.98916779806,1,livermore,NA,NA,DIS,NA,ppa,in,NA,,,,,,,,,
livermoreGGtra3NANANAinres,2734,9,14.667385418313,1,livermore,GG,tra3,NA,NA,NA,in,res,HM,,100.0,,,,,,
antiochNAtra3DISNANAinNA,2735,3,11.45920979055,13,antioch,NA,tra3,DIS,NA,NA,in,NA,,,,,,,,,
richmondGGtra2aDISNANAinres,2736,8,0.8511570625278999,13,richmond,GG,tra2a,DIS,NA,NA,in,res,HM,,250.0,,,,,,richmond
san_mateoGGtra2aHRACoCNAinNA,2737,13,1.86256612062894,81,san_mateo,GG,tra2a,HRA,CoC,NA,in,NA,HM,,250.0,,,,,,
pittsburgNANADISCoCppainNA,2738,7,54.3428225529393,13,pittsburg,NA,NA,DIS,CoC,ppa,in,NA,,,,,,,,,
san_mateoGGtra2bNACoCNAinNA,2739,16,3.288366811068001,81,san_mateo,GG,tra2b,NA,CoC,NA,in,NA,HM,,200.0,,,,,,
san_mateoGGtra2bNACoCNAinres,2740,11,2.2478106622143996,81,san_mateo,GG,tra2b,NA,CoC,NA,in,res,HM,,200.0,,,,,,
unincorporated_santa_claraNANANACoCNAinunNA,2741,1,4.25928807831,85,unincorporated_santa_clara,NA,NA,NA,CoC,NA,inun,NA,,,,,0.0,0.0,,,
burlingameNANAHRADISNANAinNA,2742,17,112.50592841972549,81,burlingame,NA,NA,HRADIS,NA,NA,in,NA,,,,,,,,,
hillsboroughGGtra3HRADISNANAinNA,2743,6,3.5952094497570997,81,hillsborough,GG,tra3,HRADIS,NA,NA,in,NA,HM,,100.0,,,,,,
menlo_parkNANAHRADISNANAinNA,2744,14,19.643038905989673,81,menlo_park,NA,NA,HRADIS,NA,NA,in,NA,,,,,,,,,
san_carlosGGtra3HRADISNANAinres,2745,4,0.719293714996,81,san_carlos,GG,tra3,HRADIS,NA,NA,in,res,HM,,100.0,,,,,,
san_joseNAtra3NACoCppainNA,2746,14,18.148875422059998,85,san_jose,NA,tra3,NA,CoC,ppa,in,NA,,,,,,,,,
millbraeNANANANANAinNA,2747,1,0.13265572251,81,millbrae,NA,NA,NA,NA,NA,in,NA,,,,,,,,,
campbellNANADISNANAinres,2748,14,2.5544181647569997,85,campbell,NA,NA,DIS,NA,NA,in,res,,,,,,,,,
livermoreNAtra3DISNANAoutNA,2749,11,219.71233148840003,1,livermore,NA,tra3,DIS,NA,NA,out,NA,,,,,0.0,0.0,,,
palo_altoGGNANACoCNAinres,2750,4,0.918161835035,85,palo_alto,GG,NA,NA,CoC,NA,in,res,,,,,,,,,
santa_claraGGNANANANAinres,2751,4,0.1560079227508,85,santa_clara,GG,NA,NA,NA,NA,in,res,,,,,,,,,
santa_claraGGNANANANAinNA,2752,3,80.14494843791,85,santa_clara,GG,NA,NA,NA,NA,in,NA,,,,,,,,,
sunnyvaleNANAHRANANAoutNA,2753,3,261.82343263914004,85,sunnyvale,NA,NA,HRA,NA,NA,out,NA,,,,,0.0,0.0,,,
mountain_viewGGtra3HRADISNANAinres,2754,6,27.79283458602,85,mountain_view,GG,tra3,HRADIS,NA,NA,in,res,HM,,100.0,,,,,,
san_joseGGtra1NACoCNAinNA,2755,6,57.962514160525,85,san_jose,GG,tra1,NA,CoC,NA,in,NA,HM,,300.0,9.0,,,,,
san_brunoNANANANANAinNA,2756,9,192.01536897451777,81,san_bruno,NA,NA,NA,NA,NA,in,NA,,,,,,,,,
oakleyNANADISNAppainres,2757,1,1.41712719574,13,oakley,NA,NA,DIS,NA,ppa,in,res,,,,,,,,,
martinezNANANACoCNAinNA,2758,5,17.063637840584,13,martinez,NA,NA,NA,CoC,NA,in,NA,,,,,,,,,
gilroyGGtra3DISCoCNAinNA,2759,27,23.330512554343404,85,gilroy,GG,tra3,DIS,CoC,NA,in,NA,HM,,100.0,,,,,,
suisun_cityNAtra3DISCoCNAinNA,2760,6,24.641830227950003,95,suisun_city,NA,tra3,DIS,CoC,NA,in,NA,,,,,,,,,
cotatiNAtra3DISNAppainres,2761,6,16.972340309631,97,cotati,NA,tra3,DIS,NA,ppa,in,res,,,,,,,,,
daly_cityGGtra2cDISCoCNAinres,2762,2,0.1283861748433,81,daly_city,GG,tra2c,DIS,CoC,NA,in,res,HM,,150.0,,,,,,
colmaNAtra3NANANAinres,2763,2,0.3224990933552,81,colma,NA,tra3,NA,NA,NA,in,res,,,,,,,,,
pacificaGGtra3HRADISNANAinNA,2764,1,0.0555657190045,81,pacifica,GG,tra3,HRADIS,NA,NA,in,NA,HM,,100.0,,,,,,
san_brunoNAtra3HRADISNANAinres,2765,6,0.8279262270369999,81,san_bruno,NA,tra3,HRADIS,NA,NA,in,res,,,,,,,,,
unincorporated_san_mateoNANANANANAoutres,2766,6,13.943513449022,81,unincorporated_san_mateo,NA,NA,NA,NA,NA,out,res,,,,,0.0,0.0,,,
daly_cityGGNAHRANANAinNA,2767,5,13.841449998375001,81,daly_city,GG,NA,HRA,NA,NA,in,NA,,,,,,,,,
