"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
9.39172,9.771858,9.748115,10.111569,10.120617,9.9703,10.349483,10.417171,10.65755,10.688313,10.642423,11.051695,11.065781,11.353273,11.360824,10.958081,11.308247,11.322175,11.561635,11.558695,46,16,1
9.407214,9.874454,9.781109,10.136415,10.204445,10.020961,10.414441,10.449198,10.707168,10.636798,10.741229,11.108252,11.092006,11.358087,11.294559,11.003473,11.343758,11.321825,11.573295,11.56567,47,16,2
9.382935,9.552693,9.581649,9.803085,9.818853,9.937417,10.074139,10.084616,10.270654,10.243363,10.67284,10.83584,10.853576,11.016537,11.035023,10.859861,11.04704,11.054411,11.288607,11.257283,48,17,0
8.935925,9.371931,9.403487,9.771844,9.733294,9.564985,10.028581,9.975456,10.271306,10.248414,10.372861,10.779927,10.767835,11.020174,10.975104,10.624191,10.976237,10.984848,11.268611,11.212324,49,17,1
9.081313,9.512651,9.456551,9.775732,9.774889,9.658336,10.025718,10.045955,10.240365,10.297729,10.447508,10.830944,10.783765,11.012329,11.030325,10.656978,11.046809,11.005133,11.235582,11.2503,50,17,2
9.330034,9.532172,9.506326,9.695401,9.757569,9.782361,10.031223,10.019794,10.221834,10.16685,10.651666,10.792392,10.785723,11.00089,10.967553,10.768847,10.974345,10.986156,11.152079,11.093711,51,18,0
8.895263,9.337805,9.338923,9.635036,9.65721,9.483543,9.902025,9.90838,10.173766,10.222734,10.277989,10.676331,10.670236,10.968047,10.957377,10.492223,10.92106,10.869572,11.110479,11.097486,52,18,1
8.942459,9.419416,9.420317,9.734776,9.667701,9.535083,9.918577,9.973791,10.209185,10.141949,10.368834,10.690147,10.727427,10.984919,10.92917,10.581324,10.949051,10.950083,11.108879,11.144877,53,18,2
9.287215,9.514282,9.498163,9.681895,9.665882,9.755458,9.93597,9.943097,10.122522,10.061177,10.585584,10.724322,10.747332,10.889046,10.858906,10.741667,10.916798,10.939599,11.023783,10.992682,54,19,0
8.911415,9.276776,9.288902,9.615419,9.691674,9.385969,9.853247,9.844314,10.059233,10.081267,10.268341,10.633027,10.656928,10.913658,10.932498,10.481563,10.815088,10.858316,11.084728,11.021077,55,19,1
8.973587,9.367719,9.316977,9.635047,9.596867,9.499685,9.851114,9.882533,10.076564,10.062734,10.31249,10.651156,10.673929,10.866842,10.872593,10.540282,10.825165,10.86825,11.084979,11.050799,56,19,2
9.426112,9.567551,9.549917,9.733616,9.792027,9.860344,10.030025,10.047403,10.249494,10.216154,10.59635,10.838978,10.802654,11.007958,10.961194,10.847214,10.992605,10.985989,11.153372,11.184628,57,20,0
9.016539,9.405204,9.478848,9.761572,9.738864,9.537148,9.928995,9.932202,10.211709,10.273681,10.373033,10.755372,10.734652,10.992489,10.938564,10.522346,10.92692,10.966241,11.16354,11.138318,58,20,1
9.078682,9.426419,9.496625,9.700637,9.742445,9.595917,9.972843,9.971718,10.238886,10.23771,10.400167,10.794003,10.810331,11.0481,10.9912,10.591362,10.911238,10.997265,11.135594,11.145648,59,20,2
9.455212,9.746138,9.748336,9.981797,9.985927,9.997396,10.236604,10.263862,10.452154,10.431721,10.753246,10.975941,10.983879,11.178471,11.158022,10.951981,11.145293,11.123993,11.290618,11.354959,60,21,0
9.115628,9.556502,9.566797,9.930082,9.874734,9.743011,10.124993,10.126841,10.402682,10.405763,10.477143,10.87503,10.872543,11.184875,11.132798,10.672763,11.060777,11.053153,11.343945,11.299976,61,21,1
9.223205,9.597448,9.62515,9.925676,9.918739,9.796661,10.188042,10.195509,10.443964,10.452111,10.513895,10.872573,10.887943,11.179661,11.138992,10.762945,11.114804,11.117042,11.343558,11.288415,62,21,2
9.706841,9.926517,9.993227,10.181933,10.19054,10.252153,10.457899,10.463938,10.736455,10.703048,10.926308,11.179029,11.163152,11.374744,11.396772,11.230234,11.437071,11.405071,11.619111,11.621491,63,22,0
9.399532,9.780521,9.85225,10.130123,10.161038,10.029882,10.41803,10.460819,10.719101,10.690832,10.686968,11.027127,11.0506,11.362952,11.402423,10.998142,11.321891,11.368071,11.63021,11.631045,64,22,1
9.475554,9.848883,9.827164,10.137133,10.192442,10.06458,10.460346,10.46664,10.685747,10.770015,10.79964,11.079453,11.135365,11.38591,11.374911,11.007895,11.403009,11.367967,11.625566,11.631318,65,22,2
9.372729,9.557246,9.61694,9.768179,9.783218,9.89783,10.083735,10.057709,10.308061,10.312786,10.720284,10.828183,10.874801,11.001109,11.008165,10.872545,11.065315,11.042953,11.250872,11.236741,66,23,0
8.972875,9.36316,9.390103,9.732814,9.783012,9.561551,9.952959,10.001588,10.293529,10.248405,10.305321,10.702166,10.733871,11.031633,10.990217,10.571021,10.994112,10.975,11.219362,11.199042,67,23,1
