lowInc_0_autos_noAV,lowInc_autos_lt_workers_noAV,lowInc_autos_lt_workers_AV,lowInc_autos_ge_workers_noAV,lowInc_autos_ge_workers_AV,medInc_0_autos_noAV,medInc_autos_lt_workers_noAV,medInc_autos_lt_workers_AV,medInc_autos_ge_workers_noAV,medInc_autos_ge_workers_AV,highInc_0_autos_noAV,highInc_autos_lt_workers_noAV,highInc_autos_lt_workers_AV,highInc_autos_ge_workers_noAV,highInc_autos_ge_workers_AV,veryHighInc_0_autos_noAV,veryHighInc_autos_lt_workers_noAV,veryHighInc_autos_lt_workers_AV,veryHighInc_autos_ge_workers_noAV,veryHighInc_autos_ge_workers_AV,destChoiceAlt,taz,subzone
8.44510513,8.90788745,8.90790901,8.68139195,8.68144354,8.58292435,8.97396577,8.97391803,8.73270013,8.73304201,8.67228208,9.00511458,9.00389105,8.75116473,8.75075663,8.77447494,9.03126686,9.03481964,8.76567076,8.76523263,83,28,2
8.49663507,8.94882835,8.94884914,8.72019918,8.72019533,8.62877785,9.01248656,9.01188211,8.76923432,8.7692836,8.72564847,9.04163799,9.04130689,8.78630291,8.78613659,8.810571,9.07037824,9.07084178,8.80031306,8.80042086,84,29,0
8.49700236,8.94903394,8.94878292,8.72024538,8.72021073,8.62526665,9.01183283,9.01179433,8.76908956,8.76913653,8.71987116,9.04359533,9.04198911,8.7862621,8.7860388,8.8088077,9.07364843,9.07083562,8.80047245,8.79935595,85,29,1
8.49665817,8.94903471,8.94902855,8.7201884,8.72020072,8.63269715,9.01208385,9.01161184,8.76913191,8.76918735,8.7230913,9.04113672,9.04348599,8.78635219,8.78642611,8.80711909,9.06557652,9.07068855,8.79940908,8.80033693,86,29,2
8.44216681,8.92370094,8.92349997,8.70207107,8.70201255,8.58980969,8.99248735,8.99377941,8.75603652,8.75633759,8.69674113,9.02588302,9.02766942,8.77506245,8.77456272,8.79932746,9.05903845,9.0547303,8.79002355,8.79023453,87,30,0
8.44357129,8.92354771,8.92362086,8.70203334,8.70206183,8.58691526,8.99337516,8.99347064,8.75642691,8.75597646,8.69940302,9.02815606,9.02693022,8.77494464,8.77479141,8.79368413,9.06050145,9.05992934,8.79110078,8.7898811,88,30,1
8.44141606,8.92372558,8.92359776,8.70199253,8.70200023,8.59201035,8.99388644,8.99288467,8.75597723,8.75626906,8.7026786,9.02647207,9.02765402,8.77539663,8.77497621,8.78217648,9.05797431,9.05270212,8.79061568,8.79053868,89,30,2
8.40447531,8.89242123,8.89218638,8.67317143,8.67319299,8.56076375,8.96320348,8.9625921,8.72896101,8.72916891,8.6489865,8.99747695,8.99754086,8.74855366,8.7477852,8.76736476,9.02847946,9.0314994,8.76348627,8.76373344,90,31,0
8.40406336,8.89247898,8.89225876,8.67320762,8.67324227,8.55589812,8.96269066,8.96455637,8.72920895,8.7292051,8.65891026,8.9968571,8.99736607,8.7480316,8.74865145,8.75620669,9.03021196,9.02869814,8.76456658,8.76325142,91,31,1
8.40409031,8.89217714,8.89236733,8.67323611,8.67320069,8.56015468,8.96313803,8.96409129,8.72900413,8.72887554,8.66711461,8.9987744,8.99918789,8.74775671,8.74813632,8.76730239,9.02889526,9.03006104,8.76331456,8.76378349,92,31,2
8.36279444,8.86033533,8.86038384,8.64301207,8.64298204,8.52548928,8.93430615,8.9325082,8.70018919,8.70043944,8.63185939,8.96950285,8.96778575,8.72004133,8.72024769,8.73490002,9.00232333,8.99991169,8.73610507,8.73637534,93,32,0
8.36319715,8.86018903,8.86028759,8.64304287,8.64304518,8.52229532,8.93256749,8.93304104,8.70023308,8.70042019,8.63542372,8.96703346,8.96606326,8.72051026,8.71977953,8.74292804,8.99941581,9.00154101,8.73631374,8.7362044,94,32,1
8.3650798,8.86047162,8.86048009,8.643019,8.64302901,8.51642715,8.93453561,8.93201001,8.70055263,8.7003609,8.62948933,8.96881447,8.96869435,8.7196879,8.71980879,8.73503554,8.99848411,9.0013385,8.73584173,8.73554528,95,32,2
8.24774181,8.77253377,8.77252915,8.56125116,8.56124115,8.41575966,8.85123624,8.85229884,8.62467837,8.62483545,8.53592894,8.88902014,8.89058863,8.64698912,8.64674272,8.65076982,8.92544114,8.92259599,8.66433106,8.66375125,96,33,0
