household_id,building_id
644375,716307
644458,176769
644483,1002690
644491,1113619
644535,1652100
644556,1564406
644557,441524
644558,1126917
644559,1512351
644560,805059
644561,1499903
644563,1503723
644566,1060804
644568,1628879
644570,792900
644571,857710
644573,38556
644574,1336619
644575,492308
644576,743783
644578,249741
644581,1499847
644583,1429815
645101,860453
645103,1815728
645105,166018
645109,1414769
645113,1312293
646456,1315472
646557,454978
648888,352686
648963,1161332
649775,1124527
649776,696170
650172,1183740
650702,13632
650720,1583734
650723,341587
650755,332107
650766,505869
650778,866050
650782,385869
650784,1224711
650794,350543
650818,90207
650824,1146687
650847,1670716
650859,712855
651052,927686
651134,880232
651140,836008
651143,368458
651144,605001
651154,500691
651157,1276340
654847,1584301
654849,1748092
658172,1177041
658479,132804
658491,382776
661351,462506
661356,1182748
661357,345954
662228,1686406
662230,373357
662231,157989
662232,776161
665442,1342767
665444,1320275
665445,397523
665446,1584286
665447,966336
665448,1658504
665450,1473634
665453,1275641
665455,625651
665458,277253
666636,1680073
669286,181487
669748,191343
671773,569714
672116,1177441
672123,1778667
672129,711571
672130,509975
672148,1504952
702104,1738137
702105,84073
702106,106568
702107,1114988
702108,603448
702109,1065710
702110,1653901
702111,319500
702112,1261275
702113,793341
702114,977855
702115,692364
702116,1081015
702117,1016004
702118,771341
702119,402191
702121,1080575
702122,385344
702140,950867
702141,1779401
702142,353832
702143,1675580
702144,1530567
702145,926591
702146,399408
702149,1591813
702150,1294843
702151,780126
702152,796820
702153,545601
702154,1480881
702155,1556845
702157,1808442
702158,287463
702159,533264
702160,1715160
702161,1668659
702164,1415400
702165,97953
702170,130916
702171,1728327
702172,789548
702174,638949
702175,1246252
702178,1261006
702179,675916
702181,975603
702183,1501312
702184,1370155
702185,405815
702186,1284621
702188,11940
702189,1639536
702190,918405
702191,534463
702192,562773
702195,515876
702196,1164731
702197,1539251
702198,1578230
702199,1335625
702201,447913
702203,1285282
702205,347249
702209,616773
702210,1349245
702212,203921
702214,1429355
702218,794452
702219,676124
702225,514552
702226,1246167
702228,993603
702230,1121003
702372,1575531
702385,782876
702406,1784991
702430,822898
702440,618177
702454,106633
702481,13602
702518,1833359
702571,1397556
702586,224852
702592,457870
702636,713277
702640,954157
702641,253999
702642,864921
702643,620409
702644,415895
702647,877795
702651,1683136
702652,127972
702656,1611265
702657,1185728
702658,1601260
702659,560698
702660,1800995
702661,736054
702663,43067
702665,1576123
702666,1779619
702667,1616712
702668,1781656
702669,970132
702670,1160625
702674,125632
702675,489035
702677,1662042
702679,1597003
702680,284323
702682,810483
702684,1285342
702685,1539504
702686,1647125
702687,1539174
702688,461526
702689,347701
702691,1271823
702693,121687
702697,492730
702700,1034148
702703,489482
702706,1601467
702707,1651901
702709,163056
702710,614929
702711,288449
702712,295825
702714,1198570
702717,275832
702718,1002564
702723,277651
702724,496380
702725,547439
702727,937479
702728,614060
702736,883783
702739,117539
702761,344236
702768,295461
702771,1044281
702773,1598794
702784,281006
702787,1097658
707665,1470771
707673,101026
707676,1563324
707677,247907
707680,761043
707689,1063300
707690,200720
707708,356861
707711,833965
717242,1713802
721175,1747662
721188,691627
721198,791185
721686,1452983
721691,1646557
721722,1714048
721761,1487586
727986,1198477
727990,323780
727998,1381869
728003,1431648
728009,1080539
728015,1244833
731231,826278
731232,879709
731242,373751
731250,1539168
731252,147889
731254,515164
731507,1236753
731508,1841728
731509,1501023
731898,1774923
731901,841022
731906,872522
731908,1080575
731909,1368033
731910,1549954
731913,1272784
731914,544257
732047,1781208
732395,1715109
732396,1759722
732398,758481
732399,205935
732468,796203
732469,1285621
737772,744153
737775,1842562
737777,1515514
737781,473728
737782,1675818
737783,1669377
737784,1563374
737785,1248821
737790,1237711
739985,690591
740014,807254
740016,414804
740018,1202406
740020,415875
741733,649069
742957,1701103
742960,345944
742962,1625087
742987,1709273
742989,68212
742998,1578532
743001,1520310
743606,245103
743608,461647
743609,128874
743611,833888
744058,1228590
744073,230448
744074,535038
744081,651528
744084,795567
744090,1261196
744092,919130
744105,1073302
744110,273083
744122,1298877
744132,815022
744138,129775
744155,164581
744156,490206
744164,638307
744166,973613
763176,1538992
774393,1259779
774394,1103675
775027,1598975
775958,1656256
776195,935842
777131,807668
778796,88120
778806,1421271
779926,208786
780071,565690
780084,1117343
780087,880752
780095,1303628
780106,521705
784815,646979
784818,1261202
784819,708924
784820,15477
784821,241321
784822,1081077
784824,795703
784838,8413
784952,779859
785647,826137
786940,1675652
787927,1261195
787936,675494
789787,1274608
789791,481947
791685,1044281
791687,1092905
792063,1119618
792065,489062
792072,1790898
792080,488554
794227,1226582
794229,671012
794230,1419733
794303,1151387
795979,1791027
795981,48178
795983,1539771
795984,220228
795985,78015
797562,225008
800092,199789
800093,1500579
800097,921796
800340,80181
815296,996543
815297,1818647
815298,1261442
815299,963470
815303,302778
815304,601339
815306,1663157
815307,447360
815308,876829
815309,614753
815310,325117
815311,677057
815313,356487
815316,676953
815317,901397
815330,758123
815366,602255
815857,969257
815858,1818545
815862,1547733
815864,1159452
815871,202154
815874,1285782
818559,999340
818561,1215820
818565,1349551
818567,1073106
818570,517037
818571,361388
818572,1167895
818575,1759485
818872,494522
818876,208321
818877,914709
818881,1083785
818904,938661
820378,745889
820379,432608
820383,1152787
820388,1630103
820389,488279
821284,841091
821436,697556
821440,96887
821488,1717535
821501,1792182
821675,560712
821692,1539446
821696,498683
823741,1719810
823742,1812084
823743,560667
823744,1261144
823745,545739
823746,1006122
823748,1419738
823749,1707846
824960,1184161
825930,397196
826299,1132192
826301,831376
826306,536368
826333,1759485
826818,555759
826831,735476
832979,249210
836043,809500
837429,1802163
838557,1830973
838809,1539502
838825,758407
838918,1760108
840094,1293922
840095,878589
840096,1254895
840097,1661013
840098,1128152
840099,514397
840100,1255205
840101,651483
843132,625661
843136,101242
843139,1500855
843144,502628
843152,549823
857233,475944
857234,872090
857235,1464583
857239,1080925
857240,952884
857242,28151
857243,1257323
857244,974335
857246,796015
857247,612402
857250,1080789
857251,1539597
857281,1539117
857298,1374657
857313,1015531
857335,1187913
857337,545203
857338,671938
857340,1311478
857342,1331878
857343,1059800
857345,327526
857346,959498
857347,1113674
857348,925758
857350,1808626
857351,902894
857352,1217362
857356,796615
857358,95863
857369,55684
861621,1475931
861662,809123
863354,509199
863355,1751125
863356,1771545
863361,215215
863362,1279763
863365,496039
863366,819838
863367,1836178
863369,1310115
863371,1351487
863374,157992
863375,151623
863776,778582
863777,1630610
863791,787846
865036,1171235
866163,370165
866294,1771411
866297,645052
866299,15593
866301,532585
866302,1355149
866303,1113981
866304,374612
866327,1557103
866500,1064751
866506,94928
868512,630116
868513,582199
868515,1706170
868516,630048
868517,342757
868519,1066330
868520,1719536
868522,1528948
871688,1031304
871926,57059
871933,1250272
882089,70216
887467,966677
888203,154260
888205,648041
888208,1722035
888213,1083628
888214,1285946
888216,1808192
888218,480483
888219,1204472
888220,1093843
888221,933092
888222,1285045
888223,838933
897107,1539194
897108,324014
897109,241523
897110,1780147
897111,45507
897112,634531
897113,1829789
897115,1135267
897116,383875
897117,965272
897120,1448636
897121,1668313
897123,500310
897125,1592374
897126,688125
897129,1080876
897130,633937
897132,560932
897134,907399
897138,929551
898440,773223
898501,1522368
898503,255204
898944,25783
899693,1527694
899694,625287
899805,1660598
899819,975667
907844,1821682
911298,1778863
911300,243508
911303,599966
912310,1835533
912325,781836
912350,1383505
912988,1666724
913393,1782800
913396,1835297
913402,1275718
914772,1533833
917802,892474
921753,784693
921755,156864
921757,1474243
921768,1262929
921835,1556708
924564,239286
926598,545420
927348,1555904
928130,657989
928141,695173
928142,1407773
928145,841085
928615,1668286
928616,1013461
929239,1689163
929912,1080818
930608,1726415
930609,626018
930616,382555
934320,1781251
934324,841395
934325,1592476
934330,1630754
935036,216173
935037,397667
935038,59806
935202,1274274
935957,1574445
935981,503295
936361,800921
936795,159578
937290,84654
937419,1531756
940151,226103
940152,73590
941949,475988
941952,1188145
941954,861380
942371,539573
942523,345807
942528,1514108
942641,1539302
942838,1213229
943151,1790901
943153,1378087
945735,227411
945765,316709
945847,1624153
946068,778151
946069,71837
946071,1256310
946074,90443
946093,495925
947010,582329
947016,1261179
948746,1538967
948748,1646710
948877,431429
949704,738451
949708,1275487
949710,560915
949712,1308593
949757,533886
961020,1106384
961289,1285316
962410,1562358
962415,1249073
962416,1278306
962418,1641011
962423,785858
962530,1299363
962559,1353723
963449,1772398
963576,1839268
963577,11709
963578,924375
963579,1279058
964902,365060
965318,105270
971530,1370067
971821,1643169
973088,1481836
979232,1557719
979234,309663
979235,1756944
979245,1283918
979250,1821089
979252,1499110
979254,1579011
979255,1466697
979257,735077
979258,902885
979259,291189
979262,1597036
979263,485549
979271,70971
979272,1204510
980364,514476
980417,971737
980692,254740
980818,815862
980927,1031874
980928,560636
980930,1302673
980932,560836
986683,1272532
987122,1633129
991000,953492
991001,806218
991336,1539324
991338,1678323
993510,652555
996107,1246144
996945,732775
996946,1013957
1001803,1707131
1001805,332934
1001807,1285169
1001812,291992
1002764,1025147
1003200,405496
1003810,318732
1003925,257274
1007062,1539256
1007063,385809
1007821,240319
1007827,1624600
1007828,662345
1007831,1627054
1007843,1274591
1010162,1809264
1010169,59223
1011542,786028
1011544,711607
1011775,1714147
1014987,1631672
1015038,1124755
1015472,636137
1015474,64597
1015598,1561824
1020378,147570
1021385,1256865
1021452,373500
1023280,1734239
1023547,1503910
1024404,1799920
1024615,1615112
1026265,1246128
1026266,44926
1026644,1129056
1026645,83253
1026646,814135
1028310,1443768
1032397,480493
1032400,807678
1033245,713973
1034272,1246636
1034768,1634763
1034771,1336404
1038497,1285033
1038500,261985
1040830,598888
1040853,158537
1041044,1709086
1042772,1093829
1042773,1261228
1042774,1421092
1045133,796037
1046025,674680
1046037,712881
1046039,1281619
1046046,530255
1046183,1715076
1046186,1400002
1046192,1073435
1046194,140303
1062060,1663198
1062072,179662
1062075,1367914
1062078,485425
1062369,514335
1062371,1052465
1063729,1613647
1063731,136525
1063732,772024
1063734,1112447
1063939,1225042
1063941,1145284
1063952,1260937
1063955,373187
1065456,1080730
1065457,182550
1065463,921665
1067237,547126
1068875,335779
1069456,625470
1069462,1016211
1074012,789217
1077963,1614878
1077965,1250137
1079317,122246
1079349,146597
1079365,726760
1079366,1058069
1079367,608325
1079368,1474943
1079370,1682727
1079373,493323
1079377,677076
1079383,178416
1079384,1465316
1079524,690346
1080514,376579
1080515,721041
1080516,1539646
1084169,142446
1084170,1554504
1089754,1636751
1098353,873498
1098355,1829743
1098372,1372750
1098377,967882
1098379,857162
1098382,1200653
1098707,1819370
1098710,1553870
1098711,1638146
1098713,1499283
1099718,775552
1100099,501654
1100100,1681008
1100107,1663749
1101458,906095
1101460,207322
1101461,524746
1101466,999560
1101474,795721
1101479,1687219
1101680,280340
1102744,1522999
1104281,508076
1104712,143048
1111721,1188049
1112304,1116657
1115452,1280200
1115759,714380
1116262,905711
1116613,817553
1118461,190346
1120388,1165720
1122033,903921
1125526,950867
1125967,1646632
1140655,1823150
1140656,1187950
1140666,1747472
1140668,1342406
1140669,465032
1140673,792416
1140674,740005
1140675,1679861
1140717,1710575
1140774,1270915
1140779,508486
1140780,538566
1145619,1285316
1145621,373235
1145627,247019
1147165,752867
1147290,279040
1150947,1504861
1156562,458574
1156939,1457566
1157153,1635238
1161549,641748
1161560,1799540
1161561,1774921
1161580,598486
1161595,1065835
1161597,694340
1161602,1058384
1161604,545991
1161612,756680
1161613,1407893
1161618,496851
1161625,203826
1161636,44104
1161639,512942
1161651,13226
1163542,1118643
1163545,796362
1163939,430481
1164593,1263508
1168687,815507
1169632,1000900
1169636,239239
1169929,1482291
1169931,1234334
1169944,1562608
1169947,634047
1169961,1711303
1169964,196257
1171181,935336
1172807,1161683
1172820,633923
1172823,601749
1173894,851478
1173970,186532
1173971,714644
1173972,265878
1174163,1630119
1174164,533880
1174180,716557
1174181,1668386
1180357,1618574
1180720,422776
1180734,143940
1181815,1272424
1181818,26601
1182024,1216403
1182029,1766475
1202101,1448993
1204364,1775667
1204367,349672
1204368,1285630
1204371,1129647
1204372,1696714
1204373,1261271
1204376,1539179
1204378,1544781
1204381,677030
1204385,1553818
1204390,636562
1204392,571459
1205151,499986
1205313,1373421
1205479,1504237
1208422,625464
1212722,1809507
1212723,1806271
1212724,795178
1212727,792457
1212880,1169453
1212887,462667
1212891,632663
1212902,590741
1213599,1481598
1213601,625477
1213604,814420
1213607,671011
1215917,1422175
1215918,1267666
1215919,503937
1215920,1813188
1227708,723443
1227727,1634618
1227737,1182375
1227748,1037013
1227750,77716
1227754,1528102
1227762,1080679
1227765,1261015
1227774,995821
1227782,796526
1227784,1466409
1227794,49234
1227795,33688
1227808,1519450
1227811,1520275
1227812,1061738
1229238,952899
1229241,635080
1229242,1539381
1229246,1525170
1229263,1584831
1229623,1177534
1229720,1169904
1229725,1841959
1234788,1742407
1236671,1641900
1236675,780409
1236676,272484
1236677,198580
1236690,1285358
1237326,146747
1237541,1367268
1238688,381406
1238772,336093
1238773,905459
1238789,267924
1238792,605253
1241064,796210
1242201,1715077
1242202,1518814
1243541,547471
1243544,519055
1243546,1079832
1243547,1681749
1243626,992007
1244255,1819128
1245625,938765
1245822,1460633
1250278,1078799
1251842,860959
1251871,1678296
1252192,539466
1252452,967318
1252454,875920
1254020,290908
1254023,603552
1254024,1211831
1254025,773613
1254026,796089
1254071,1073057
1254087,1119426
1254748,141373
1254749,787602
1257275,1039615
1258594,462452
1260010,201228
1260024,73646
1260026,1696356
1260028,1589992
1263172,1252361
1263175,776194
1263178,1258109
1263183,1013957
1263188,296101
1263447,929984
1263449,19966
1263451,619443
1263452,1348355
1264849,436127
1265094,918337
1265787,129427
1265792,812723
1267261,1400875
1267263,186309
1267266,447640
1267595,1125598
1267596,403414
1267597,636443
1267598,1419734
1267600,566618
1268646,504506
1270565,1557141
1270725,1719536
1270760,1350538
1271200,1466576
1271987,799793
1272216,1272931
1272219,960050
1272229,1474691
1272241,1125570
1272248,1528958
1273357,1436939
1273358,787337
1274712,802608
1274713,624695
1274715,207798
1274718,1466660
1274722,70138
1274777,860118
1274778,176691
1274779,320805
1274782,794765
1274783,1612316
1274784,414793
1274785,1080929
1274786,176604
1274787,1329824
1274788,89651
1274791,1831788
1274794,1177309
1274795,287646
1274796,664087
1274797,72450
1274798,1436431
1274800,424635
1274801,1676434
1274803,351320
1274804,334064
1274805,842592
1274808,345451
1274809,675077
1274810,1655744
1274811,1176785
1274812,1466754
1274815,596736
1274816,715104
1274817,1836897
1274819,740514
1274820,1636201
1274822,1296244
1274823,996815
1274824,189110
1274825,212394
1274826,882605
1274827,560496
1274828,1135360
1274829,1261127
1274831,1024655
1274833,5640
1274836,278753
1274838,276632
1274839,962696
1274840,636387
1274842,452820
1274843,732864
1274844,625638
1274845,1538340
1274846,1802491
1274847,1296140
1274848,1678279
1274849,55231
1274850,1839094
1274851,1290315
1274852,634203
1274853,1360908
1274856,1308706
1274857,79899
1274859,387022
1274860,368117
1274861,1771696
1274863,209342
1274865,1061245
1274868,1646432
1274869,496728
1274871,575688
1275156,792402
1275157,985097
1276077,831132
1277235,1052565
1277248,1061483
1277643,1539014
1278347,1514883
1278354,899932
1278357,1261024
1278371,1673789
1278375,257618
1278386,1778217
1278410,346663
1278413,1657751
1278443,1013965
1278449,1097838
1278478,571498
1278579,1257773
1278589,492330
1278618,413403
1278630,951837
1278632,655392
1278638,520834
1278642,724972
1281887,1714052
1283250,265982
1283258,1842260
1284808,267119
1287154,1370530
1287157,1834137
1287174,742115
1288262,1228690
1288263,582436
1288283,1103000
1288346,1560747
1288349,1842897
1288353,1251998
1288355,1285760
1288420,781805
1288423,812840
1288539,1285413
1292072,1250502
1292073,182340
1292075,795766
1295875,795676
1295897,33027
1295914,1030234
1295945,504907
1296584,890130
1299251,915426
1299253,725720
1299266,1807299
1299557,339184
1299574,431613
1299577,795688
1299582,1099613
1299583,841151
1299595,1266603
1299604,1568312
1299605,771121
1299613,1704975
1299618,545557
1299620,1396148
1299635,901956
1299640,1646357
1299646,474581
1308822,781726
1320668,310414
1320669,1246554
1320670,718654
1320671,1146645
1320672,1248549
1320673,881764
1320674,722399
1320675,563283
1320676,1652099
1320677,511551
1320678,1113616
1320688,1457618
1320689,165837
1320697,1253142
1320698,1262795
1320699,248601
1320702,22929
1320703,1285790
1320704,1216759
1320705,483016
1320707,1589080
1320708,1599958
1320709,362951
1320714,1358681
1320717,1820533
1320718,1029891
1320720,841619
1320721,1789949
1320722,1296042
1320723,1283878
1320724,560828
1320728,853538
1320729,559534
1320731,335615
1320733,1287455
1320734,197579
1320735,980209
1320736,1259987
1320737,693944
1320738,241258
1320739,1212871
1320741,1285616
1320742,94506
1321103,165512
1321176,1359178
1321186,841056
1321235,245392
1321248,637443
1321266,423717
1321329,522037
1321390,1397971
1321425,727808
1321439,630001
1321440,1795526
1321447,954225
1321454,382386
1321471,651106
1321503,287515
1321506,45185
1321507,1523900
1321508,441372
1321509,651531
1321510,980336
1321511,1514661
1321513,1814657
1321514,1814993
1321515,1836651
1321517,1408346
1321522,1437206
1321524,1127724
1321525,625803
1321526,1285839
1321527,560963
1321529,1410971
1321530,478892
1321532,494123
1321533,1756388
1321536,1764988
1321539,1525780
1321540,1754718
1321542,347342
1321543,751106
1321551,157995
1321552,713158
1321553,1261211
1321554,1357232
1321557,422776
1321558,725006
1321562,641578
1321563,1277940
1321564,1628112
1321565,1646850
1321570,1006272
1321574,1080661
1321578,1031282
1321579,1577202
1321580,1261303
1321581,1372795
1321583,542699
1321584,833701
1321585,1455014
1321586,400340
1321589,531236
1321592,1424006
1321597,1007084
1326121,546699
1326133,1636678
1326142,794593
1326146,363923
1326152,236746
1326155,1302970
1332301,1585924
1334539,795650
1334545,1562858
1334547,388075
1334548,1034161
1334549,1464332
1334550,1436058
1334555,26640
1334892,1680314
1334900,1166541
1334910,1118828
1334911,1577744
1334918,1013651
1334934,572681
1334942,1025303
1334944,1538323
1334951,952883
1334959,1342040
1334962,131751
1334979,1710139
1334995,82083
1340060,415754
1340073,1792080
1340078,181620
1340079,136781
1340080,582252
1342524,775716
1342536,1219508
1342542,963713
1342543,1564235
1342681,1260913
1342682,1553983
1342683,1662363
1342684,1740152
1342690,1298397
1342757,1700088
1342797,487106
1342825,1134018
1343358,1152230
1343361,429980
1343363,1098182
1343365,1654136
1343367,977312
1343371,511399
1343382,890122
1343386,1829348
1343392,207745
1343395,878554
1343397,1245891
1343398,1700413
1343512,1564818
1343540,1838928
1343543,1321154
1343915,1119935
1343918,462533
1343981,627746
1344004,1520081
1344012,1546588
1344013,1173518
1344015,1470777
1347806,1285667
1347807,388075
1349651,752138
1350275,625956
1350308,1415763
1350341,928784
1350349,325122
1350360,1026136
1350370,1250168
1350373,671050
1350378,504427
1350382,1447812
1350416,660817
1351224,187029
1351227,893102
1351233,1820544
1351237,608989
1351239,1830452
1351249,264433
1351258,395336
1351261,493326
1351271,1151820
1351277,482170
1351280,40807
1351298,775631
1351299,602919
1358384,527361
1358440,1203635
1358493,557681
1364106,1188147
1365388,1150164
1365597,1666052
1365599,872077
1365602,155347
1366411,400562
1366412,829144
1367345,1065761
1367356,785013
1367593,776387
1367960,618789
1367971,857212
1367996,121436
1368333,790622
1368422,1365511
1368428,1762206
1368432,1253298
1368433,671119
1368437,605951
1368450,405994
1372509,1611770
1372510,500456
1372513,834365
1372514,195195
1372515,1736838
1372518,962220
1372519,8796
1372521,801684
1372522,1505810
1372975,1576514
1373008,1539055
1373009,1838497
1373538,635181
1373539,322093
1373540,1261227
1373541,656619
1373545,928157
1373550,387571
1373552,695160
1373554,489959
1373555,695428
1373556,923825
1373893,286600
1374303,1357239
1374305,1028841
1374310,834197
1374311,1673852
1374315,604188
1374318,1159661
1375246,1306239
1377211,71322
1377213,1563136
1377614,895789
1380836,1756249
1381583,1069555
1381599,636341
1381685,201177
1384044,1285831
1385744,1721102
1387292,223865
1387300,1668169
1387982,225336
1387984,1488335
1387985,1283926
1389048,1146676
1389751,1261615
1389753,619115
1390094,1532003
1390095,244137
1390108,205373
1390109,1787451
1390133,830627
1390149,314524
1390186,1560901
1397142,506874
1407993,1819178
1407996,602773
1410984,772440
1410987,1631699
1410991,75686
1410992,727340
1410994,345741
1410995,180176
1410998,671251
1410999,1531859
1411001,970585
1411003,1383131
1411264,1281736
1411269,923545
1411294,1368839
1411330,1636445
1411337,532654
1411344,500200
1411353,1713991
1411371,325129
1413844,1066119
1413847,1266862
1413848,1666963
1413854,1285405
1414768,1679994
1414848,967493
1415160,1401139
1415163,1033942
1415170,1365112
1415236,174836
1415278,163577
1415282,167137
1415295,813241
1415303,1127159
1415304,129860
1415311,1003789
1415328,356274
1415572,159112
1415584,194900
1415682,1124810
1418064,509674
1418829,1146696
1418842,250642
1419779,1670896
1420220,554437
1420247,509940
1420253,586238
1420254,1057834
1420259,1437395
1420307,245500
1420313,1031124
1420319,974567
1420330,634491
1420335,1402198
1420634,125407
1421031,1285319
1421035,1634376
1421040,247739
1421052,363879
1421066,1246144
1421076,1281319
1421101,354202
1421107,1539053
1421112,238879
1426018,156776
1426022,1525337
1426023,859554
1427566,1725247
1427580,980109
1428969,1729783
1429561,1814374
1429567,1117984
1429571,1776275
1429592,1263041
1429595,652720
1433291,825275
1434116,1156573
1434117,843822
1434297,340823
1434315,28249
1437557,1830125
1437558,1527256
1437559,930392
1437561,639806
1437562,795710
1437564,379785
1437565,1539501
1437567,625791
1437568,1209434
1437569,554863
1437570,1250228
1437571,1060940
1437572,671309
1442863,130616
1442865,1613980
1442869,1365411
1445304,1343963
1445309,1246558
1446407,505073
1446408,1052750
1446415,1024468
1446418,43674
1446423,1578343
1446447,253049
1446451,962396
1446461,1480608
1446462,967425
1446468,1529248
1446482,703798
1446489,200721
1446494,601674
1447259,1295953
1447264,1285368
1447290,1671933
1447293,1079835
1447295,671055
1447300,812827
1447306,1427758
1447313,1272491
1447321,36073
1462662,780402
1482949,228684
1482951,55116
1482958,971436
1482959,1621226
1482960,1838749
1482961,733370
1482962,828183
1482965,660046
1482966,5890
1483003,510447
1483014,1272702
1483026,671103
1483081,1759709
1483119,1253651
1483121,1528670
1483127,625340
1483128,1279166
1485134,575796
1485139,330557
1485141,723582
1485143,1637136
1485144,1081088
1485155,1553848
1485162,1709211
1485169,793908
1485180,144131
1485182,329919
1485183,324698
1493471,129747
1493472,316562
1493476,792596
1493483,787350
1493484,1836869
1493486,102109
1493487,235504
1493488,1350962
1493489,507559
1493490,618077
1493809,1407977
1493812,234672
1493815,88109
1493819,87374
1493826,168560
1493831,838573
1493834,224350
1493836,876410
1493846,1285939
1493855,1285646
1493857,497431
1493869,671252
1498903,1344104
1499233,1119585
1499237,690467
1499573,1285469
1499606,1792238
1499615,1652285
1499618,441372
1499621,447748
1499624,625705
1499642,841265
1502737,1018947
1502738,590165
1502739,1457626
1504078,1508272
1504085,1336687
1504088,1479637
1505997,1257164
1506042,423884
1506044,625581
1506059,1539118
1506079,1213092
1506450,560635
1506457,1376307
1506997,976582
1507022,938779
1507024,603158
1507026,1249355
1507028,1818075
1507033,180162
1507037,1344641
1507047,1429060
1507049,1539723
1507062,308203
1507070,19295
1507077,1681512
1507081,859399
1515985,462254
1520729,1527438
1521587,1252213
1522027,1261617
1522028,1127116
1522029,712858
1522853,42080
1524488,5086
1528475,1116843
1529165,1463988
1529179,505105
1529187,1428733
1529194,1248994
1529652,1646951
1532278,1376697
1535645,618740
1536141,1175467
1537065,1700865
1537068,1761907
1537374,336959
1538726,767921
1541965,346253
1542151,264930
1542154,201164
1542158,1586519
1544308,453139
1546555,1786283
1546837,1419575
1547509,1400578
1547511,590638
1547512,1539141
1547690,1310637
1547692,1181472
1547693,1809056
1550330,1114178
1550337,1397864
1551919,1370015
1551929,960362
1551932,79688
1551934,177632
1551935,1342701
1551936,1453118
1551937,1684511
1551969,552359
1552756,749362
1552757,200599
1555245,608736
1556447,1165743
1556450,1248679
1556893,1272552
1556915,708815
1556916,1112673
1556923,1371862
1564684,1480285
1564686,1499202
1564787,1709155
1564790,146520
1565636,1109103
1565637,1465286
1565641,1629252
1565643,511167
1566223,263491
1566267,1522779
1567318,203624
1567427,175824
1567431,1366244
1567440,1649231
1569586,1133881
1570687,255501
1572243,1777412
1572249,1749317
1577300,1113665
1577301,477261
1577302,326404
1577315,1560425
1577316,1727775
1577402,806617
1578325,83212
1578886,370219
1578914,664576
1580949,346052
1581516,1176912
1582691,1260926
1582976,1482098
1582977,1656582
1582980,131737
1583915,890122
1584014,1228131
1585012,1620317
1585014,976559
1585367,236512
1585370,1562178
1585371,257141
1585372,280340
1585373,1413048
1585375,1652410
1585434,475351
1586822,1431440
1588586,1015734
1588655,666750
1588667,1478272
1597493,693461
1597494,1510970
1597496,802464
1597498,1742418
1597499,1574665
1597502,1363902
1597566,1261324
1597580,1584071
1598370,1298360
1598372,331126
1598505,499630
1598507,1071978
1598519,133231
1598525,388921
1598672,591877
1598686,63066
1598690,962696
1598699,1190382
1598706,1444607
1598707,441369
1598708,1227611
1600670,1816354
1600672,534368
1600677,1239495
1600745,235009
1600775,816201
1601789,649576
1601798,1703110
1603214,1527441
1603831,717696
1604488,1695183
1604492,302813
1604686,1789969
1604701,857112
1606043,324696
1606045,675779
1606047,356102
1606048,1005717
1606050,739160
1606053,307418
1607159,1227446
1609091,499620
1609107,152814
1609170,1830139
1609182,458225
1609184,68937
1609185,977735
1624770,462739
1624785,127932
1624788,229914
1624793,1356744
1625082,359607
1625086,1284577
1626464,1250258
1626465,913779
1626470,1584037
1626471,1686423
1626472,1651038
1626555,553501
1626568,658971
1626572,491381
1626574,1539042
1626575,51154
1626585,646211
1627702,1689598
1627718,992193
1627731,629426
1627830,1740175
1627852,1778342
1628882,146520
1629299,143024
1633069,351054
1633352,286542
1633354,1396809
1633358,255676
1633362,1460470
1633364,1695816
1639189,911421
1639190,349658
1639191,57230
1639525,1487548
1639528,340871
1640452,157989
1640822,259880
1643854,1174880
1643870,48233
1644037,1678736
1644042,928925
1644289,224772
1644292,54843
1648479,795941
1648480,1284958
1648483,440240
1648568,1452893
1649596,1146646
1649603,714862
1649605,1344655
1649610,1261307
1649620,1663116
1649623,511718
1649624,451295
1651899,1282837
1651900,1326388
1651901,812695
1651903,1539602
1653914,1065966
1653935,1592528
1653936,339601
1657569,614475
1660577,811076
1660789,621594
1660790,611053
1660794,520456
1660797,477400
1660807,392762
1666930,170775
1667505,1285496
1667565,1686241
1667874,405045
1668180,1348307
1670973,1503024
1671778,1341606
1671779,1539442
1672089,1457481
1673030,1065848
1673035,254285
1673553,57048
1673555,1562727
1677672,458506
1685000,207330
1685002,1539526
1685099,1528132
1685106,650692
1685119,1616232
1686026,1379326
1686136,1594087
1686975,629946
1686983,1715144
1687904,328657
1687908,1313867
1691041,476241
1691042,625436
1692450,1539643
1692453,1188092
1692510,1736550
1692520,1534816
1692530,493811
1692538,1171669
1692540,779107
1692547,118171
1695211,1590502
1695966,1029959
1696307,893214
1696308,606437
1696317,806474
1697062,978504
1697919,639802
1698854,640049
1698860,974771
1698862,624651
1698864,1032004
1698867,1655686
1699353,735471
1699360,1146670
1699375,1695327
1699376,730349
1699386,1548897
1699406,1218828
1699412,201761
1699421,1771807
1699426,288019
1699427,352310
1701889,976367
1702411,403147
1702456,625345
1702460,383167
1702462,658168
1702464,1486146
1702466,1677040
1702471,1080876
1702533,352668
1705836,744320
1705838,1080687
1708746,1080566
1708767,23611
1711515,154654
1711530,811945
1711566,1777853
1711575,765765
1711742,423065
1711745,539083
1711746,1469827
1711753,477308
1711770,1219261
1711772,1719618
1711788,1640778
1711790,1270105
1711796,9606
1711797,744125
1711799,1499779
1711800,280692
1711822,1340725
1711828,881768
1711830,407446
